﻿店舗名,特売,部門コード,部門名,仕入先コード,仕入先名,メーカーコード,メーカー名,大分類コード,大分類名,中分類コード,中分類名,商品コード,商品名,税率,規格容量,売上金額順位,平均原価,平均売価,売上数量,売上金額,粗利金額,粗利率,部門比率,分類内比率,全体比率
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4901080717818","薬用シュミテクト　歯周病ケア　９０ｇ","10","90G","386","467.00","698","1","698","231","33.09","0.22","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901080506214","モンダミンプレミアムケア","10","700ML","387","580.00","698","1","698","118","16.91","0.22","0.04","47.41"
"","","03","ＯＴＣ医薬品類","0505","中北薬品","","","","","","","4987910002682","タイレノールA　10錠","10","10ｼﾞｮｳ","388","461.00","680","1","680","219","32.21","0.09","0.04","47.41"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4987072001363","ニューアンメルツヨコヨコＡ　８０ｍｌ","10","80ML","389","450.00","680","1","680","230","33.82","0.09","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0105","ユニチャーム","4903111745012","ライフリー　さわやかパッド　多い時でも安心用　１６","10","16ﾏｲ","390","530.00","680","1","680","150","22.06","0.21","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0022","花王","4901301289605","花王ワイドハイター　ＥＸパワー　つめかえ用 480 ｍ","10","480ML","391","150.00","168","4","672","72","10.71","0.21","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4970511100147","ＡＪＤウオノメバン 　Ｌ２０枚","10","20ﾏｲ","392","282.00","665","1","665","383","57.59","0.09","0.04","47.41"
"","","04","化粧品","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0022","花王","4901301262547","花王アトリックス　エクストラ　プロテクション　チュ","10","70G","393","593.00","652","1","652","59","9.05","0.39","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987306021297","コーラック□　４０錠","10","40ｼﾞｮｳ","394","423.00","650","1","650","227","34.92","0.09","0.04","47.41"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0096","ロート製薬","4987241124312","ﾛｰﾄ 　 ﾒﾝｿﾚｰﾀﾑADｸﾘｰﾑM50 ｇ","10","50G","395","437.00","648","1","648","211","32.56","0.09","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987537632545","ｐ－ｃＨＥｃｋ．ｓ妊娠検査薬２回用","10","","396","286.00","647","1","647","361","55.80","0.09","0.04","47.41"
"","","03","ＯＴＣ医薬品類","0505","中北薬品","","","0901","ブランド（医薬品メーカー）","0095","龍角散","4987240210733","龍角散ダイレクトスティックピーチ１６包","10","","397","441.00","640","1","640","199","31.09","0.09","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","0000045144608","ソルマックプラス　25ｍｌ","10","25ml","398","199.50","320","2","640","241","37.66","0.09","0.04","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987164134603","ニッコ－バンジャンボＬ517","10","7p","399","381.00","635","1","635","254","40.00","0.20","0.04","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987164134504","ニッコ－バンジャンボＭ516","10","10p","400","381.00","635","1","635","254","40.00","0.20","0.04","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901609012370","流せるトイレブラシ","10","24p","401","575.00","632","1","632","57","9.02","0.20","0.04","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987469061406","エピックうがい薬　１３０ｍｌ","10","","402","193.00","598","1","598","405","67.73","0.08","0.04","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987115101142","キンチョ－ルジェット無臭","10","450ml","403","440.00","598","1","598","158","26.42","0.19","0.04","47.41"
"","","01","食品","0312","ジョヴィＪＯＶＹ","","","","","","","4987072012956","小林ビタミンＢ群60日分","8","120p","404","402.00","598","1","598","196","32.78","0.23","0.04","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0010","カテゴリー","0072","介護食・介護用品","4901301751089","花王サニーナ　薬用泡サニーナ７０ｇ","10","","405","470.00","598","1","598","128","21.40","0.19","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987307422666","ビオトンＥＸ","10","1ﾎﾟﾝ","406","79.00","298","2","596","438","73.49","0.08","0.04","47.41"
"","","03","ＯＴＣ医薬品類","0191","競合店仕入","","","0904","ブランド（雑貨メーカー）","0107","ライオン","4903301671947","スマイル４０ＥＸ　マイルド　１５ｍｌ","10","15ML","407","171.00","298","2","596","254","42.62","0.08","",""
"","","02","日用雑貨","0939","大島店","","","","","","","4901301407894","アタック抗菌ＥＸ部屋干し用詰替1ｋｇ","10","","408","285.00","298","2","596","26","4.36","0.19","0.04","47.41"
"","","01","食品","0505","中北薬品","","","0903","ブランド（健食メーカー）","0021","ハウスウェルネスフーズ株式会社","4530503700016","ハウスウコンの力　ウコンエキスドリンク１００ｍｌ","8","","409","129.00","198","3","594","207","34.85","0.23","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0107","ライオン","4903301194217","ハイテクト生薬の恵　ひきしめハーブ香味　９０ｇ","10","90G","410","537.00","590","1","590","53","8.98","0.18","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0096","ロート製薬","4987241135646","ロートリセコンタクトｂ","10","","411","419.00","585","1","585","166","28.38","0.08","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0001","ブランド　アース製薬","4901080724717","薬用シュミテクト　コンプリートワンＥＸ　９０ｇ","10","90G","412","530.00","583","1","583","53","9.09","0.18","",""
"","","02","日用雑貨","0990","しみず倉庫","","","0009","メーカー","0004","雑貨","4970643175631","伊井フクロオブラ－ト　５０枚","8","","413","150.00","278","2","556","256","46.04","0.17","",""
"","","04","化粧品","0990","しみず倉庫","","","","","","","4973202213508","コットンパフ 天然コットン１００％ ２２５枚","10","","414","135.00","184","3","552","147","26.63","0.33","0.03","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0022","花王","4901301760210","花王クイックルワイパー　ウエットシート２０枚","10","20ﾏｲ","415","423.00","548","1","548","125","22.81","0.17","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987072053294","アイボンＷビタミンミニ","10","100ML","416","360.00","540","1","540","180","33.33","0.07","0.03","47.41"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4987028110552","トラベルミン　６錠","10","6T","417","330.00","540","1","540","210","38.89","0.07","",""
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4971159018474","眼帯セット　１セット","10","","418","110.00","270","2","540","320","59.26","0.17","0.03","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0010","カテゴリー","0051","ハミガキ、口内ケア","4987072072837","パーシャルデント洗浄フォーム　２５０ｍｌ","10","","419","414.00","539","1","539","125","23.19","0.17","",""
"","","02","日用雑貨","0408","大協紙商事","","","","","","","4901121181431","ネピアネピネピ５ｐ","10","150wx5","420","240.00","265","2","530","50","9.43","0.17","0.03","47.41"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987206394378","浅田飴　子供せき止めドロップ　いちご","10","","421","360.00","528","1","528","168","31.82","0.07","0.03","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0010","カテゴリー","0046","殺虫剤､防虫剤､忌避剤","4987115842472","ゴンゴン　クローゼット用Ｎ　無臭タイプ　３個","10","","422","400.00","528","1","528","128","24.24","0.16","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987240228141","龍角散ドロップノドカクサンＥＨ２４粒","10","24T","423","178.00","259","2","517","161","31.14","0.07","0.03","47.41"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4970511099359","ＡＪＤ　エースバン　Ｍ３０枚","10","","424","85.00","250","2","500","330","66.00","0.16","0.03","47.41"
"","","04","化粧品","0532","ホワイトリリー富山販売","","","0012","帳票グループ","0002","売上　シミズ推奨品","4957272003337","アンジェラフィニッシュパクトパフ","10","","425","325.00","500","1","500","175","35.00","0.30","",""
"","","02","日用雑貨","0505","中北薬品","","","0901","ブランド（医薬品メーカー）","0033","小林製薬","4987072078501","お買い得ピンクの熱さまシート　こども用　１２＋４枚","10","","426","373.00","498","1","498","125","25.10","0.16","",""
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4973202405019","ＡＪＤ　クリーン清浄綿　５０包","10","","427","284.00","498","1","498","214","42.97","0.16","0.03","47.41"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4970511201530","かぜ・花粉マスク平面　小さめ３０枚入り","10","30ﾏｲ","428","30.00","498","1","498","468","93.98","0.16","0.03","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0904","ブランド（雑貨メーカー）","0107","ライオン","4903301010975","バファリンＡ　２０錠","10","20T","429","312.00","498","1","498","186","37.35","0.07","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4902508070706","ピジョンベビ－パウダ－もも","10","125g","430","359.00","498","1","498","139","27.91","0.16","0.03","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0010","大王製紙","4902011733150","エリエール　薬用　消毒できるアルコールタオル　本体","10","","431","384.00","498","1","498","114","22.89","0.16","",""
"","","02","日用雑貨","0408","大協紙商事","","","","","","","4901750282707","クリネックスコンパクトＷ　８ロール","10","8ﾛｰﾙ","432","395.00","498","1","498","103","20.68","0.16","0.03","47.41"
"","","04","化粧品","0312","ジョヴィＪＯＶＹ","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4901301006257","花王アトリックスハンドクリーム　大缶１７８ｇ","10","","433","390.00","498","1","498","108","21.69","0.30","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901080770011","カムテクト歯ぐきケア　お試し品","10","","434","300.00","498","1","498","198","39.76","0.16","0.03","47.41"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0007","エスエス製薬","0000049243697","エスエスイブＡ錠　２４錠","10","24T","435","321.00","498","1","498","177","35.54","0.07","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0057","大昭製薬","4987438611311","五苓黄解内服液　３０ｍＬ×２本","10","","436","450.00","495","1","495","45","9.09","0.07","",""
"","","01","食品","0931","パスコ店","","","","","","","4971159014155","ビタレモンＣドリンク　１０本","8","10ﾎﾝ","437","442.00","486","1","486","44","9.05","0.19","0.03","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987103049975","へパリーぜHｉプラス50ｍｌ","10","50ﾐﾘﾘｯ","438","225.00","480","1","480","255","53.13","0.06","0.03","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0040","サンスター","4901616007734","ガム・デンタルペースト　ソルティミント　スタンディ","10","","439","365.00","478","1","478","113","23.64","0.15","",""
"","","01","食品","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0095","龍角散","4987240631415","龍角散ののどすっきり飴１００ｇ","8","","440","189.00","159","3","476","-91","-19.12","0.18","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4902899451016","はるオンパックスミニ　10個入","10","","441","173.00","238","2","476","130","27.31","0.15","0.03","47.41"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0107","ライオン","4903301116486","スマイルコンタクト　ピュア　１２ｍｌ","10","12ML","442","279.00","475","1","475","196","41.26","0.06","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4902430161879","ボールドGB3Dブロッサム本体","10","","443","371.00","458","1","458","87","19.00","0.14","0.03","47.41"
"","","01","食品","0312","ジョヴィＪＯＶＹ","","","","","","","4534551012152","スウィ－トマ－ビ－コ－ヒ－キャンディ","8","49g","444","175.00","228","2","455","105","23.08","0.18","0.03","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987603464193","防水ワンタッチパットＭ","10","5p","445","261.00","450","1","450","189","42.00","0.14","0.03","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4902508102605","ピジョンベビ－パフ","10","","446","300.00","450","1","450","150","33.33","0.14","0.03","47.41"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0003","池田模範堂","4987426300128","ムヒパッチＡ　３８枚","10","38ﾏｲ","447","225.00","445","1","445","220","49.44","0.06","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901080081711","バスロマン薬泉　ほぐし浴","10","","448","400.00","440","1","440","40","9.09","0.14","0.03","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901070114306","脱臭炭冷蔵庫用　240ｇ","10","","449","355.00","438","1","438","83","18.95","0.14","0.03","47.41"
"","","01","食品","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0029","健栄","4987286406992","クエン酸（結晶）　５０ｇ","8","","450","210.00","430","1","430","220","51.16","0.17","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987334102401","本草製薬　センナ　４８包","10","","451","283.00","428","1","428","145","33.88","0.06","0.03","47.41"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4987028110651","トラベルミン　チュロップぶどう味　６錠","10","6T","452","308.00","428","1","428","120","28.04","0.06","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4979830739250","アイスプラスマスクアイスグレー２枚入り","10","2ﾏｲｲﾘ","453","325.00","428","1","428","103","24.07","0.13","0.03","47.41"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4970511202636","不織布かぜ・花粉マスク　子供用５０枚","10","","454","300.00","428","1","428","128","29.91","0.13","0.03","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4957584005296","防水フイルムロ－ル","10","100mm","455","280.00","412","1","412","132","32.04","0.13","0.03","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987306033788","大正リポビタンフィール　 3 本","10","3P","456","285.00","398","1","398","113","28.39","0.05","0.03","47.41"
"","","02","日用雑貨","0191","競合店仕入","","","","","","","4987072043455","消臭元パファムノワール","10","","457","248.00","398","1","398","150","37.69","0.12","0.03","47.41"
"","","02","日用雑貨","0191","競合店仕入","","","","","","","4987072043448","消臭元パルファムブラン","10","","458","248.00","398","1","398","150","37.69","0.12","0.03","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4903111359660","ソフィ超熟睡ガ－ド３６０","10","12p","459","290.00","398","1","398","108","27.14","0.12","0.03","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0022","花王","4901301307231","ニベアクリームケアボディウォッシュ　ヨーロピアンホ","10","360ML","460","288.00","398","1","398","110","27.64","0.12","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0022","花王","4901301254276","花王ロリエ　Ｓｐｅｅｄ＋スリムガード　しっかり夜用","10","","461","311.00","398","1","398","87","21.86","0.12","",""
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4903367304872","液体洗たく槽クリーナー５５０ｇ","10","550G","462","83.00","198","2","396","230","58.08","0.12","0.02","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0107","ライオン","4903301186441","デンタークリアＭＡＸ　スペアミント　タテ型　１４０","10","","463","78.00","198","2","396","240","60.61","0.12","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0009","メーカー","0004","雑貨","4902522701204","ピップストッパーツメキリ２　Ｍ　１個","10","","464","268.00","396","1","396","128","32.32","0.12","",""
"","","01","食品","0990","しみず倉庫","","","0903","ブランド（健食メーカー）","0037","日本薬剤","4954097910161","ファイトマンゼリー　ビタミン１８０ｇ","8","180G","465","65.00","49","8","394","-126","-31.98","0.15","",""
"","","01","食品","0990","しみず倉庫","","","","","","","4971159014858","お薬屋さんのＨＯＴ生姜大根のどあめ４３ｇ","8","43G","466","70.00","98","4","392","112","28.57","0.15","0.02","47.41"
"","","02","日用雑貨","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0056","大正製薬","4987306038608","歯医者さん１５０フラットタイプ　ふつう","10","","467","69.00","96","4","383","107","27.94","0.12","",""
"","","04","化粧品","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0125","コーセー","4971710316827","ソフティモ　スピーディクレンジングオイル　つめかえ","10","","468","348.00","382","1","382","34","8.90","0.23","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0009","メーカー","0001","医薬品","4975175015721","大洋　白色ワセリン　１００ｇ","10","","469","220.00","380","1","380","160","42.11","0.05","",""
"","","01","食品","0990","しみず倉庫","","","","","","","4524326100115","ユウキ　徳用体脂肪ダイエットティー　３ｇ×６０包","8","","470","289.00","380","1","380","91","23.95","0.15","0.02","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4903301268871","システマＥＸハミガキＭＣタテ１３０Ｇ","10","130G","471","275.00","378","1","378","103","27.25","0.12","0.02","47.41"
"","","02","日用雑貨","0191","競合店仕入","","","","","","","4901070120420","トイレの消臭力ラブリ－ブ－ケ","10","330ml","472","240.00","378","1","378","138","36.51","0.12","0.02","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0040","サンスター","4901616009684","ガム・デンタルペースト　スタンディング　１２０ｇ","10","120G","473","277.00","368","1","368","91","24.73","0.11","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901080579614","バスロマンリフレッシュロ－ズ","10","600g","474","400.00","361","1","361","-39","-10.80","0.11","0.02","47.41"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987164311509","プラチナバン","10","Mｻｲｽﾞ","475","216.00","360","1","360","144","40.00","0.05","0.02","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0009","メーカー","0001","医薬品","4987059002833","キズリバテープ　防水タイプ　ＬＬ７枚","10","","476","158.00","360","1","360","202","56.11","0.11","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0009","メーカー","0001","医薬品","4987059002789","キズリバテープ　布タイプ　Ｌ１４枚","10","","477","128.00","360","1","360","232","64.44","0.11","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0040","サンスター","4901616212015","ガム歯周プロケア歯間ブラシＬ字型サイズＳＳＳ","10","10ﾎﾝ","478","310.00","359","1","359","49","13.65","0.11","",""
"","","02","日用雑貨","0931","パスコ店","","","","","","","4902011729450","エルフォーレ　シングル","10","","479","325.00","357","1","357","32","8.96","0.11","0.02","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0022","花王","4901301306579","花王ハミング　オリエンタルローズの香り　つめかえ５","10","540ML","480","150.00","178","2","356","56","15.73","0.11","",""
"","","01","食品","0990","しみず倉庫","","","","","","","4970511225024","ＡＪＤカロリーカット L スイート　１３０ｇ","8","","481","322.00","354","1","354","32","9.04","0.14","0.02","47.41"
"","","03","ＯＴＣ医薬品類","0505","中北薬品","","","0901","ブランド（医薬品メーカー）","0054","第一三共ヘルスケア","4987774065489","マキロンｓ　３０ｍｌ","10","30ML","482","258.00","348","1","348","90","25.86","0.05","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901301378439","ロリエしあわせ素肌羽つき","10","20p","483","272.00","348","1","348","76","21.84","0.11","0.02","47.41"
"","","02","日用雑貨","0505","中北薬品","","","0904","ブランド（雑貨メーカー）","0001","ブランド　アース製薬","4901080179418","虫よけパッチα　シールタイプ　プーさん ２４枚","10","","484","264.00","348","1","348","84","24.14","0.11","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987469741025","モンシーＳ　８０ｍｌ","10","","485","89.00","347","1","347","258","74.35","0.05","0.02","47.41"
"","","01","食品","0990","しみず倉庫","","","0009","メーカー","0001","医薬品","4954097901701","秘境黒部天然水５００ｍｌ","8","","486","61.00","58","6","347","-19","-5.48","0.13","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0033","小林製薬","4987072032640","メガネクリーナふきふき　くもり止め　２０包","10","","487","241.00","342","1","342","101","29.53","0.11","",""
"","","01","食品","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0095","龍角散","4987240601869","らくらく服薬ゼリー 200 ｇ","8","200G","488","231.00","340","1","340","109","32.06","0.13","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4903301274278","システマハグキプラスコンパクト","10","","489","220.00","329","1","329","109","33.13","0.10","0.02","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0056","ジョンソン","4901609000599","洗たく槽カビキラー　５５０ｇ","10","550G","490","244.00","328","1","328","84","25.61","0.10","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987603464209","防水ワンタッチパットＬ","10","4p","491","261.00","325","1","325","64","19.69","0.10","0.02","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4970511100130","ＡＪＤ　ウオノメバン　Ｓ","10","","492","282.00","310","1","310","28","9.03","0.04","0.02","47.41"
"","","02","日用雑貨","0408","大協紙商事","","","","","","","4562174170720","ニューライフアップＷ","10","12R","493","245.00","51","6","303","-1,167","-385.15","0.09","0.02","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0070","ニチバン","4987167470012","ネオバン　和紙ばんそうこうＮ１０１０","10","","494","99.00","150","2","300","102","34.00","0.09","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987910710907","NEW マイティア CL クール HI-S 15ML","10","15ML","495","192.00","298","1","298","106","35.57","0.04","0.02","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987910710891","ＮＥＷマイティアＣＬ－クールＳ","10","15ml","496","192.00","298","1","298","106","35.57","0.04","0.02","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987910710884","ＮＥＷマイティアＣＬ－Ｓ　 15ML","10","15ML","497","192.00","298","1","298","106","35.57","0.04","0.02","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987580212718","ネクスケア　マイクロポアメディカルテープ　１１ｍｍ","10","11MMX5","498","156.00","298","1","298","142","47.65","0.09","0.02","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0056","大正製薬","4987306055568","ヴイックスメディケイテッドドロップ　オレンジ２０個","10","","499","273.00","298","1","298","25","8.39","0.04","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0056","大正製薬","4987306055506","ヴイックスメディケイテッドドロップ　レギュラー","10","","500","248.00","298","1","298","50","16.78","0.04","",""
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4971159015312","奥田薬品　伸縮性ネット包帯　指用３本入","10","","501","97.00","298","1","298","201","67.45","0.09","0.02","47.41"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4957584003384","冷却シート 1 ０時間冷却　大人用","10","","502","160.00","298","1","298","138","46.31","0.09","0.02","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4902899450019","ハルオンパックス　10個","10","","503","195.00","298","1","298","103","34.56","0.09","0.02","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4902011880489","エリス新．素肌感２８ｘ２ｐ","10","28x2p","504","198.00","298","1","298","100","33.56","0.09","0.02","47.41"
"","","02","日用雑貨","0191","競合店仕入","","","","","","","4901301350312","メリットコンディショナ－替え","10","340ml","505","181.00","298","1","298","117","39.26","0.09","0.02","47.41"
"","","02","日用雑貨","0191","競合店仕入","","","","","","","4901301350251","メリットＳＰ詰め替え","10","340ml","506","181.00","298","1","298","117","39.26","0.09","0.02","47.41"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4589506150380","ノンアルコール除菌ウエット３Ｐ","10","","507","196.00","298","1","298","102","34.23","0.09","0.02","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4562355180715","不織布マスク　グレー　7枚入","10","","508","120.00","298","1","298","178","59.73","0.09","0.02","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0107","ライオン","4903301176862","キレイキレイ　薬用泡ハンドソープ　つめかえ用大型サ","10","","509","270.00","297","1","297","27","9.09","0.09","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987286312712","ケンエ－精製水ワンタッチＰ","10","500ml","510","70.00","98","3","294","84","28.57","0.09","0.02","47.41"
"","","01","食品","0990","しみず倉庫","","","0903","ブランド（健食メーカー）","0037","日本薬剤","4954097910000","ファイトマンゼリー　エネルギー　１８０ｇ","8","","511","65.00","71","4","284","24","8.45","0.11","",""
"","","01","食品","0990","しみず倉庫","","","","","","","4971159014971","お薬屋さんのまろやか梅塩あめ　４８ｇ","8","","512","65.00","91","3","274","79","28.83","0.11","0.02","47.41"
"","","01","食品","0990","しみず倉庫","","","","","","","4954097910086","ファイトマンゼリーアミノ酸１８０ｇ","8","","513","65.00","39","7","272","-183","-67.28","0.10","0.02","47.41"
"","","02","日用雑貨","0191","競合店仕入","","","","","","","4901070129348","消臭力　ラブリーブーケ　４００ｍｌ","10","400ml","514","198.00","268","1","268","70","26.12","0.08","0.02","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4549660277408","救急絆創膏　すみっこぐらし","10","","515","195.00","268","1","268","73","27.24","0.08","0.02","47.41"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0058","大鵬薬品","4987117438710","チオビタ・ドリンク　１００ｍｌ","10","","516","42.00","131","2","262","178","67.94","0.04","",""
