﻿店舗名,特売,部門コード,部門名,仕入先コード,仕入先名,メーカーコード,メーカー名,大分類コード,大分類名,中分類コード,中分類名,商品コード,商品名,税率,規格容量,売上金額順位,平均原価,平均売価,売上数量,売上金額,粗利金額,粗利率,部門比率,分類内比率,全体比率
"","","04","化粧品","0139","ｉRIS北陸販売株式会社","","","","","","","4571432380122","エバチェンクリーム","10","","812","1,200.00","1,320","1","1,320","120","9.09","0.14","0.04","54.13"
"","","04","化粧品","0312","ジョヴィＪＯＶＹ","","","","","","","4901872472123","ｼ-ﾌﾞﾘ-ｽﾞD＆Wｼﾄﾗｽｼｬ-ﾍﾞｯﾄ","10","","813","475.00","658","2","1,316","366","27.81","0.14","0.04","54.13"
"","","03","ＯＴＣ医薬品類","0505","中北薬品","","","0901","ブランド（医薬品メーカー）","0058","大鵬薬品","4987117437355","チオビタゴ－ルド　３０ｍｌ×１０本","10","","814","942.00","1,315","1","1,315","373","28.37","0.10","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0035","興和","4987067801107","フィニッシュコーワ　２５ｍｌ","10","","815","825.00","1,315","1","1,315","490","37.26","0.10","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901080237019","ハチアブマグナムジェット","10","550ML","816","880.00","1,315","1","1,315","435","33.08","0.07","0.04","54.13"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0070","ニチバン","4987167072391","あかぎれ保護バン　ロールタイプ　２５ｍｍ　ＡＧＢＲ","10","1ﾏｷ","817","432.00","657","2","1,314","450","34.25","0.07","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0009","メーカー","0001","医薬品","4987036125043","メンタームエプールＦＥ液　１００ｍｌ","10","","818","341.00","1,314","1","1,314","973","74.05","0.10","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4971710391374","SSﾋﾞｵﾘｽSPﾃﾞィ-ﾌﾟﾓｲｽﾄ詰替え","10","","819","325.00","438","3","1,314","339","25.80","0.07","0.04","54.13"
"","⚫","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901301350312","メリットＣＤ詰替用","10","","820","195.00","218","6","1,308","138","10.55","0.07","0.04","54.13"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987072044629","アットノンＥＸクリ-ム","10","","821","84.00","1,300","1","1,300","1,216","93.54","0.09","0.04","54.13"
"","","04","化粧品","0532","ホワイトリリー富山販売","","","0012","帳票グループ","0002","売上　シミズ推奨品","4957272103266","ＷＬアンジェラ アイカラ Ｒ ７ グリ","10","","822","845.00","1,300","1","1,300","455","35.00","0.14","",""
"","","04","化粧品","0532","ホワイトリリー富山販売","","","0012","帳票グループ","0002","売上　シミズ推奨品","4957272100531","WL シコニスクリーム　８０ｇ","10","80G","823","845.00","1,300","1","1,300","455","35.00","0.14","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0107","ライオン","4903301169697","バファリンルナｉ　２０錠","10","20T","824","423.00","650","2","1,300","454","34.92","0.09","",""
"","","04","化粧品","0139","ｉRIS北陸販売株式会社","","","","","","","4571432380191","ＣＲＹＳＴＡＬパウダーファンデーションケース","10","","825","975.00","1,300","1","1,300","325","25.00","0.14","0.04","54.13"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0033","小林製薬","4987072061725","やわらか歯間ブラシ　ＳＳ－Ｍサイズ　お徳用　４０本","10","","826","445.00","649","2","1,297","407","31.38","0.07","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987115540668","お肌の虫よけﾌﾟﾚｼｬﾜ-DFﾐｽﾄ無香料","10","","827","495.00","648","2","1,296","306","23.61","0.07","0.04","54.13"
"","","04","化粧品","0312","ジョヴィＪＯＶＹ","","","","","","","4987036534388","メンソレ－タムザサンＰ-ＵＶエッセンス","10","","828","420.00","648","2","1,296","456","35.19","0.14","0.04","54.13"
"","","02","日用雑貨","0420","トゥディック","","","0904","ブランド（雑貨メーカー）","0052","資生堂","4901872895847","スーパーマイルドコンディショナー　ジャンボサイズ","10","","829","495.00","648","2","1,296","306","23.61","0.07","",""
"","","02","日用雑貨","0203","カネソ","","","0009","メーカー","0004","雑貨","4902393732338","射水市指定ゴミ袋　中　１０枚","10","","830","173.57","185","7","1,292","77","5.96","0.07","",""
"","","02","日用雑貨","0505","中北薬品","","","0904","ブランド（雑貨メーカー）","0035","興和","4972422030094","バンテリンサポーターひざ専用　ブラック　ふつうサイ","10","1ｺ","831","900.00","1,287","1","1,287","387","30.07","0.07","",""
"","","02","日用雑貨","0505","中北薬品","","","0904","ブランド（雑貨メーカー）","0035","興和","4972422030056","バンテリンサポーターひじ専用　ブラック　小さめサイ","10","","832","900.00","1,287","1","1,287","387","30.07","0.07","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4903301186502","スマイル４０　プレミアム　１５ｍｌ","10","15ML","833","840.00","1,286","1","1,286","446","34.68","0.09","",""
"","","91","資生堂化粧品","0313","資生堂ジャパン","","","","","","","4901872364985","資生堂トリ－トメントエナメルリムバ－","10","","834","487.00","641","2","1,281","307","23.97","1.12","0.04","54.13"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987241147465","カユピット　メンソレータム","10","","835","720.00","1,280","1","1,280","560","43.75","0.09","0.04","54.13"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4987103048718","マスデントケア","10","50G","836","640.00","1,280","1","1,280","640","50.00","0.07","0.04","54.13"
"","","03","ＯＴＣ医薬品類","0326","ゼリア新薬工業","","","","","","","4987103043928","ワムナールＤＸ□　６５ｇ","10","65G","837","518.00","1,280","1","1,280","762","59.53","0.09","0.04","54.13"
"","","90","湧永製品","0990","しみず倉庫","","","0012","帳票グループ","0002","売上　シミズ推奨品","4968250873118","フジビトール鼻炎薬Ｓ　１８ｃｐ","10","18","838","375.00","1,280","1","1,280","905","70.70","0.11","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0022","花王","4901301740557","花王リリーフはつらつパンツ安心のうす型　ＬＬ１６枚","10","","839","1,150.00","1,280","1","1,280","130","10.16","0.07","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0022","花王","4901301290458","花王リリーフ　股モレ安心　テープ式　Ｌ１３枚","10","","840","1,000.00","1,280","1","1,280","280","21.88","0.07","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0022","花王","4901301290441","花王リリーフ　股モレ安心　テープ式　Ｍ１５枚","10","15ﾏｲ","841","1,000.00","1,280","1","1,280","280","21.88","0.07","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0022","花王","4901301017321","花王ハイター　大１５００ｍｌ","10","1500ML","842","230.00","320","4","1,280","360","28.13","0.07","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901301357663","ｾｸﾞﾚﾀｼｬﾝﾌﾟ-詰替え","10","","843","490.00","638","2","1,276","296","23.20","0.07","0.04","54.13"
"","","05","家庭用品","0408","大協紙商事","","","","","","","4901140620010","イワタニ アイラップ　６０枚","10","","844","85.00","97","13","1,264","159","12.58","5.49","0.04","54.13"
"","","01","食品","0505","中北薬品","","","0903","ブランド（健食メーカー）","0033","明治","0000049721003","明治メイバランスＭｉｎｉカップ　コーヒー味　１２５","8","","845","171.00","211","6","1,263","237","18.76","0.23","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4903111982929","ライフリーさわやかＰ　男性　中量　１８枚","10","18ﾏｲ","846","530.00","629","2","1,258","198","15.74","0.07","0.04","54.13"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4987547268666","薬湯（漢浴泉）　　　　　　　　　２３．５ＧＸ５包","10","","847","378.00","629","2","1,257","501","39.86","0.07","0.04","54.13"
"","","04","化粧品","0420","トゥディック","","","","","","","4901525007276","カウブランド　無添加トリートメントしっとり","10","180G","848","455.00","628","2","1,256","346","27.55","0.13","0.04","54.13"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901080016515","ｱ-ｽ虫よけﾈｯﾄEX１６０日用","10","","849","490.00","626","2","1,251","271","21.66","0.07","0.04","54.13"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987904100097","ﾊﾟｲﾛﾝPL顆粒１２包","10","","850","813.00","1,250","1","1,250","437","34.96","0.09","0.04","54.13"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0070","ニチバン","4987167019235","バトルウィン　テーピングテープ　Ｅ５０Ｆ","10","","851","456.00","625","2","1,249","337","26.98","0.07","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901080270719","ねずみの見張り番追い出しｼﾞｪｯﾄ","10","","852","500.00","624","2","1,248","248","19.87","0.07","0.04","54.13"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0003","池田模範堂","4987426001650","池田模範堂デリケア　３５ｇ","10","","853","704.00","1,242","1","1,242","538","43.32","0.09","",""
"","","03","ＯＴＣ医薬品類","0505","中北薬品","","","","","","","4987107618108","オイラックスＰＺリペア軟膏","10","","854","810.00","1,242","1","1,242","432","34.78","0.09","0.04","54.13"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987067216802","ｹﾗﾁﾅﾐﾝｺ-ﾜ２０％尿素配合ｸﾘ-ﾑ","10","","855","900.00","1,242","1","1,242","342","27.54","0.09","0.04","54.13"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987076505010","マスラックＧＯＬＤ１６８錠","10","168ｼﾞｮ","856","1,090.00","1,240","1","1,240","150","12.10","0.09","0.04","54.13"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4902430914178","ﾚﾉｱ本格部屋DX抗菌ﾋﾞ-ｽﾞGFﾊ-ﾌﾞ　本体","10","","857","542.00","619","2","1,238","154","12.44","0.07","0.04","54.13"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987107617873","ロキソニンＳテープＬ","10","7ﾏｲ","858","1,074.00","1,235","1","1,235","161","13.04","0.09","0.04","54.13"
"","","05","家庭用品","0420","トゥディック","","","","","","","4901435007076","亀山ローソク徳用 ダルマ １／２ ２２５ｇ","10","","859","297.00","412","3","1,235","344","27.85","5.37","0.04","54.13"
"","","03","ＯＴＣ医薬品類","0505","中北薬品","","","","","","","4987067231102","新ウナクール　５５ｍｌ","10","55ML","860","455.00","616","2","1,232","322","26.14","0.09","0.04","54.13"
"","⚫","02","日用雑貨","0990","しみず倉庫","","","","","","","4971159016746","救急絆創膏Ｍサイズ　１００枚","10","100ﾏｲ","861","82.00","95","13","1,232","166","13.47","0.07","0.04","54.13"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901730160469","ﾘｽﾃﾘﾝﾄｰﾀﾙｹｱﾌﾟﾗｽ","10","","862","510.00","616","2","1,232","212","17.21","0.07","0.04","54.13"
"","","02","日用雑貨","0505","中北薬品","","","","","","","4961889090574","オプティフリ－プラスツインパック","10","","863","805.00","1,230","1","1,230","425","34.55","0.07","0.04","54.13"
"","","02","日用雑貨","0420","トゥディック","","","0904","ブランド（雑貨メーカー）","0039","サンギ","4987643120059","アパガードＭプラス","10","","864","840.00","1,220","1","1,220","380","31.15","0.07","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4987072077436","アンメルシン１％ヨコヨコ　４６ｍｌ","10","","865","611.00","1,220","1","1,220","609","49.92","0.09","",""
"","","02","日用雑貨","0420","トゥディック","","","","","","","4973512258350","ｱﾗｳ泡ﾎﾞﾃﾞィｿ-ﾌﾟ","10","","866","455.00","610","2","1,220","310","25.41","0.07","0.04","54.13"
"","","01","食品","0312","ジョヴィＪＯＶＹ","","","0903","ブランド（健食メーカー）","0012","ＤＨＣ","4511413403853","ＤＨＣマカ　２０日分６０粒","8","","867","833.00","1,220","1","1,220","387","31.72","0.23","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987188171165","ら・ｻﾛﾝﾊﾟｽ","10","","868","294.00","406","3","1,218","336","27.59","0.09","0.04","54.13"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0114","和光堂","4987244204004","シッカロール・ハイ　紙箱　１７０Ｇ","10","","869","198.00","304","4","1,214","422","34.76","0.07","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0041","ブランド　シオノギ製薬","4987087022797","セデス・ハイ　２０錠","10","20T","870","883.00","1,202","1","1,202","319","26.54","0.09","",""
"","","01","食品","0312","ジョヴィＪＯＶＹ","","","0010","カテゴリー","0013","機能性食品","4987645490822","葉酸４００　Ｃａ・Ｆｅプラス","8","","871","495.00","1,200","1","1,200","705","58.75","0.22","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987426002725","ﾑﾋ　ＥＲ","10","","872","840.00","1,200","1","1,200","360","30.00","0.09","0.04","54.13"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987426002664","池田模範堂ムヒHD","10","","873","840.00","1,200","1","1,200","360","30.00","0.09","0.04","54.13"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4987306001251","アイリス４０　１４ｍｌ","10","","874","480.00","1,200","1","1,200","720","60.00","0.09","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4987241100644","ロートクリア","10","","875","756.00","1,200","1","1,200","444","37.00","0.09","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4987084416919","ソフトサンティア　ひとみストレッチ　５ｍｌ×４本","10","","876","840.00","1,200","1","1,200","360","30.00","0.09","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987030196612","パパーゼリー５　１２０粒","10","120T","877","888.00","1,200","1","1,200","312","26.00","0.09","0.04","54.13"
"","","91","資生堂化粧品","0313","資生堂ジャパン","","","","","","","4909978980955","インテグレートグレイシィ　Ｐルージュ　ＲＳ０１","10","4G","878","816.00","1,200","1","1,200","384","32.00","1.05","0.04","54.13"
"","","91","資生堂化粧品","0313","資生堂ジャパン","","","","","","","4901872371693","琴コトオ－デコロン８０ｍｌ","10","80ML","879","1,050.00","1,200","1","1,200","150","12.50","1.05","0.04","54.13"
"","","91","資生堂化粧品","0313","資生堂ジャパン","","","","","","","4901872355365","資生堂ＩＥＧくり出しアイブローＧＹ９６３","10","","880","408.00","600","2","1,200","384","32.00","1.05","0.04","54.13"
"","","04","化粧品","0420","トゥディック","","","","","","","4901433156882","ﾌｪﾙﾑ明るいﾌｧﾝﾃﾞ０１","10","","881","780.00","1,200","1","1,200","420","35.00","0.13","0.04","54.13"
"","","04","化粧品","0420","トゥディック","","","","","","","4901433105637","フェルムリップライナ－０４","10","","882","390.00","600","2","1,200","420","35.00","0.13","0.04","54.13"
"","","04","化粧品","0312","ジョヴィＪＯＶＹ","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4901301269348","花王キュレル　泡洗顔料　１５０ｍｌ","10","","883","749.00","1,200","1","1,200","451","37.58","0.13","",""
"","","04","化粧品","0532","ホワイトリリー富山販売","","","0012","帳票グループ","0002","売上　シミズ推奨品","4571432380023","アトマイザー エバチェンオンリー","10","","884","300.00","400","3","1,200","300","25.00","0.13","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0105","ユニチャーム","4903111505999","チャームナップ　多くても安心用　１４枚","10","14ﾏｲ","885","520.00","600","2","1,199","159","13.26","0.07","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0033","小林製薬","4987072008768","パーシャルデント　４８錠","10","","886","401.00","599","2","1,198","396","33.06","0.07","",""
"","⚫","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987246641326","ｼｭﾐﾃｸﾄ歯周病ｹｱﾅﾁｭﾗﾙﾊｰﾌﾞ","10","","887","417.00","598","2","1,196","362","30.27","0.07","0.04","54.13"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987084418432","サンテアスティ抗菌　１２ｍｌ","10","12ML","888","286.00","598","2","1,196","624","52.17","0.09","0.04","54.13"
"","","01","食品","0990","しみず倉庫","","","","","","","4970511225000","ＡＪＤカロリーカットＡ ５００ｇ","8","","889","389.00","598","2","1,196","418","34.95","0.22","0.04","54.13"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0001","ブランド　アース製薬","4901080160515","アースジェット ４５０ｍｌ×２本","10","","890","430.00","598","2","1,196","336","28.09","0.07","",""
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4970511910036","ママは看護師さん　滅菌ガーゼＳ１２枚","10","","891","145.00","398","3","1,194","759","63.57","0.07","0.04","54.13"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0022","花王","4901301762832","花王ビオレＵ泡ハンドソープレギュラー替４５０ｍｌ","10","","892","304.00","398","3","1,194","282","23.62","0.07","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901301395580","ﾋﾟｭｵ-ﾗGRANﾊﾌﾞﾗｼいたわりﾐﾃﾞィｱﾑｿﾌﾄ","10","","893","280.00","398","3","1,194","354","29.65","0.07","0.04","54.13"
"","⚫","04","化粧品","0312","ジョヴィＪＯＶＹ","","","","","","","4901301373717","ｹ-ﾌﾟﾅﾁｭﾗ&ｷ-ﾌﾟ無香料","10","","894","277.00","398","3","1,194","363","30.40","0.13","0.04","54.13"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901301335401","ニベアクリームケア洗顔料　しっとり 130 ｇ","10","130G","895","360.00","398","3","1,194","114","9.55","0.07","0.04","54.13"
"","","04","化粧品","0312","ジョヴィＪＯＶＹ","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4901301259684","花王ビオレ　スキンケア洗顔料　スクラブイン１３０ｇ","10","","896","302.00","398","3","1,194","288","24.12","0.13","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4535653005011","赤玉はら薬整腸丸A","10","","897","236.00","398","3","1,194","486","40.70","0.09","0.04","54.13"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987910710884","ＮＥＷマイティアＣＬ","10","15ML","898","192.00","298","4","1,192","424","35.57","0.09","0.04","54.13"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987072043257","生葉歯間に入るブラシコンパクトふつう","10","","899","198.00","298","4","1,192","400","33.56","0.07","0.04","54.13"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4549660415046","びっくらたまごワンワンとウータン","10","","900","247.00","298","4","1,192","204","17.11","0.07","0.04","54.13"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4549660151999","びっくらたまごサンリオ","10","","901","247.00","298","4","1,192","204","17.11","0.07","0.04","54.13"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987402133306","第一赤玉はら薬１８包","10","","902","560.00","1,190","1","1,190","630","52.94","0.09","0.04","54.13"
"","","05","家庭用品","0420","トゥディック","","","","","","","4902393541497","再生半透明ゴミ袋１０枚","10","","903","95.00","119","10","1,190","240","20.17","5.17","0.04","54.13"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987469741025","モンシーＳ　８０ｍｌ","10","","904","89.00","198","6","1,188","654","55.05","0.09","0.04","54.13"
"","⚫","02","日用雑貨","0990","しみず倉庫","","","","","","","4957584003384","冷却シート 1 ０時間冷却　大人用","10","","905","160.00","198","6","1,188","228","19.19","0.07","0.04","54.13"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4954097858951","ﾗ-ﾊﾞｴ-ｽD３０００","10","","906","40.00","132","9","1,187","827","69.67","0.09","0.04","54.13"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0010","カテゴリー","0008","漢方薬・生薬類","4987416110218","駆風解毒湯エキス顆粒Ｋ","10","9ﾎｳ","907","552.00","1,186","1","1,186","634","53.46","0.09","",""
"","","04","化粧品","0312","ジョヴィＪＯＶＹ","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4987241133192","５０の恵　養潤クリーム 90 ｇ","10","90G","908","917.00","1,184","1","1,184","267","22.55","0.13","",""
"","","91","資生堂化粧品","0313","資生堂ジャパン","","","0904","ブランド（雑貨メーカー）","0052","資生堂","4901872374410","資生堂ＢＶヘアリキツドＬ２７０ｍｌ","10","","909","962.00","1,184","1","1,184","222","18.75","1.03","",""
"","","04","化粧品","0312","ジョヴィＪＯＶＹ","","","0010","カテゴリー","0026","ボディケア・ハンド・フットケア","4987645192153","井藤漢方アロエモイストクリーム１６０ｇ","10","160G","910","170.00","394","3","1,183","673","56.89","0.13","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987072029022","香るかんたん洗浄丸","10","","911","263.00","394","3","1,183","394","33.31","0.07","0.04","54.13"
"","","02","日用雑貨","0420","トゥディック","","","0010","カテゴリー","0072","介護食・介護用品","4902011733594","アテント　流せるおしりふき　無香料７２枚","10","","912","278.00","394","3","1,183","349","29.50","0.07","",""
"","","04","化粧品","0139","ｉRIS北陸販売株式会社","","","","","","","4571432380214","ＣＲＹＳＴＡＬ　PFスポンジ","10","","913","300.00","295","4","1,181","-19","-1.61","0.13","0.04","54.13"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4987353040708","ユースキンＩ　ローション１３０ｍｌ","10","130ML","914","742.00","1,180","1","1,180","438","37.12","0.09","",""
"","","04","化粧品","0420","トゥディック","","","","","","","4901872460762","エ－ジ－デオ２４プレミアムデオドラントＳＰ","10","","915","780.00","1,180","1","1,180","400","33.90","0.13","0.04","54.13"
"","","04","化粧品","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0022","花王","4901301291172","花王ニベア　スキンミルク　さっぱり２００ｇ","10","200G","916","413.00","590","2","1,179","353","29.94","0.13","",""
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4978022101011","ﾏﾙﾌｸﾀｲﾑﾘ-ﾌﾚｯｼｭﾗｲﾑの香","10","","917","76.00","98","12","1,176","264","22.45","0.07","0.04","54.13"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4902430817684","ﾌｧﾌﾞﾘ-ｽﾞＷ消臭ﾄｲﾚ用Ｃ．ﾗﾍﾞﾝﾀﾞ-","10","","918","255.00","391","3","1,172","407","34.73","0.07","0.04","54.13"
"","","02","日用雑貨","0420","トゥディック","","","0010","カテゴリー","0043","芳香剤、消臭剤、除菌剤","4901070120406","消臭力　トイレ用　ラブリーブーケ ４００ｍｌ","10","","919","260.00","389","3","1,167","387","33.16","0.07","",""
"","","01","食品","0312","ジョヴィＪＯＶＹ","","","","","","","4976013018744","糖質１０ｇ以下の油であげないﾛｶﾎﾞｽﾅｯｸとうもろこし","8","","920","348.00","388","3","1,164","120","10.31","0.21","0.04","54.13"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4571114462351","シ－ムレスコットンサポ－タ－ひざＬＬ","10","LL","921","289.00","580","2","1,160","582","50.17","0.07","0.04","54.13"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987176059819","ｱﾘｴｰﾙｼﾞｪﾙ除菌ﾌﾟﾗｽ詰替超特大945ｇ","10","945g","922","440.00","578","2","1,156","276","23.88","0.07","0.04","54.13"
"","","04","化粧品","0312","ジョヴィＪＯＶＹ","","","","","","","4904735055143","パックスナチュロン　ＳＰ詰替え","10","","923","455.00","578","2","1,156","246","21.28","0.12","0.04","54.13"
"","","04","化粧品","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0022","花王","4901301314543","メリット　泡で出てくるシャンプーキッズ　つめかえ用","10","","924","284.00","385","3","1,155","303","26.23","0.12","",""
"","","03","ＯＴＣ医薬品類","0127","オールジャパンドラックＡＪＤ","","","","","","","4987475119368","ロキエフェクトＬＸテープ　 14 枚","10","14ﾏｲ","925","218.00","1,152","1","1,152","934","81.08","0.08","0.04","54.13"
"","","04","化粧品","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0033","小林製薬","4987072077115","ケシミン浸透化粧水しっとりもちもち　１６０ｍｌ","10","160ML","926","696.00","1,152","1","1,152","456","39.58","0.12","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987072037492","アンメルツＮＥＯ","10","","927","715.00","1,152","1","1,152","437","37.93","0.08","0.04","54.13"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0001","ブランド　アース製薬","4901080066909","ダニアース　３００ｍｌ","10","","928","875.00","1,145","1","1,145","270","23.58","0.06","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987164311608","プラチナバン","10","Mｻｲｽﾞ","929","381.00","572","2","1,143","381","33.33","0.08","0.04","54.13"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987300029404","ｱﾈﾛﾝﾆｽｷｬｯﾌﾟ３Ｐ","10","","930","216.00","570","2","1,140","708","62.11","0.08","0.04","54.13"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0009","メーカー","0001","医薬品","4987059032038","サージカルテープ　２４ｍｍ×９ｍ","10","","931","128.00","380","3","1,140","756","66.32","0.06","",""
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4970511099373","ＡＪＤエースバン　半透明Ｍ１００枚","10","","932","247.00","380","3","1,140","399","35.00","0.06","0.04","54.13"
"","","02","日用雑貨","0420","トゥディック","","","0904","ブランド（雑貨メーカー）","0105","ユニチャーム","4903111334094","ソフィ　はだおもい特に多い日夜用４００","10","","933","283.00","380","3","1,140","291","25.53","0.06","",""
"","","04","化粧品","0420","トゥディック","","","0904","ブランド（雑貨メーカー）","0019","オリヂナル","4901180010123","ハンドクリーム　ももの花Ｃ　７０ｇ","10","","934","471.00","570","2","1,140","198","17.37","0.12","",""
