仕入日,店舗,仕入先コード,仕入先,部門コード,部門,商品コード,商品,税率,仕入数量,仕入単価,仕入金額,売単価,売価金額,粗利金額,粗利率
"2022/10/27","639　大島店","0990","しみず倉庫","90","湧永製品","4968250177216","トコベール３００Ｅ　２６０ｃｐ","10.00","2.00","2897.00","5794","13670","27340","21546","78.81"
"2022/10/27","639　大島店","0990","しみず倉庫","90","湧永製品","4968250271112","レオピンファイブＮＥＯ　６０ｍｌ","10.00","3.00","3132.00","9396","6600","19800","10404","52.55"
"2022/10/27","639　大島店","0990","しみず倉庫","90","湧永製品","4968250271310","レオピンファイブＮＥＯ　２４０ｍｌ","10.00","3.00","10127.00","30381","21340","64020","33639","52.54"
"2022/10/27","639　大島店","0990","しみず倉庫","90","湧永製品","4968250279118","湧永プレビジョン　スイ－トブロッカ－Ｇ　９０錠","8.00","4.00","1859.00","7436","6264","25056","17620","70.32"
"2022/10/27","639　大島店","0990","しみず倉庫","90","湧永製品","4968250294111","プレビジョン　ラクッションプラス　２７０粒","8.00","4.00","1692.00","6768","6264","25056","18288","72.99"
"2022/10/27","639　大島店","0990","しみず倉庫","90","湧永製品","4968250300119","宝脚　３００錠","8.00","2.00","2500.00","5000","8424","16848","11848","70.32"
"2022/10/27","639　大島店","0990","しみず倉庫","90","湧永製品","4968250370815","紅芝泉原末　１０包×３箱","8.00","1.00","13500.00","13500","32400","32400","18900","58.33"
"2022/10/27","639　大島店","0990","しみず倉庫","90","湧永製品","4968250807212","ロイマン湯　３０包","10.00","1.00","979.00","979","3080","3080","2101","68.21"
"2022/10/27","063　ミラドラ","0213","クラシエ薬品","03","ＯＴＣ医薬品類","4987045046667","クラシエ　小建中湯エキス顆粒　４５包","10.00","1.00","1440.00","1440","3300","3300","1860","56.36"
"2022/10/27","063　ミラドラ","0213","クラシエ薬品","03","ＯＴＣ医薬品類","4987045047541","クラシエ　補中益気湯エキス顆粒　４５包","10.00","3.00","2496.00","7488","5720","17160","9672","56.36"
"2022/10/27","063　ミラドラ","0213","クラシエ薬品","03","ＯＴＣ医薬品類","4987045049231","漢方セラピー　　　　八味地黄丸　９６錠","10.00","2.00","880.00","1760","1320","2640","880","33.33"
"2022/10/27","063　ミラドラ","0213","クラシエ薬品","03","ＯＴＣ医薬品類","4987045049934","漢方セラピー　抑肝散加陳皮半夏２４包","10.00","10.00","1210.00","12100","1815","18150","6050","33.33"
"2022/10/27","063　ミラドラ","0213","クラシエ薬品","03","ＯＴＣ医薬品類","4987045049965","漢方セラピー　桃核承気湯　２４包","10.00","3.00","990.00","2970","1485","4455","1485","33.33"
"2022/10/27","063　ミラドラ","0213","クラシエ薬品","03","ＯＴＣ医薬品類","4987045050015","漢方セラピー　加味帰脾湯　２４包","10.00","5.00","985.00","4925","1476","7380","2455","33.27"
"2022/10/27","063　ミラドラ","0213","クラシエ薬品","03","ＯＴＣ医薬品類","4987045068133","クラシエ　葛根湯エキス錠　１２０錠","10.00","1.00","893.00","893","2728","2728","1835","67.27"
"2022/10/27","063　ミラドラ","0213","クラシエ薬品","03","ＯＴＣ医薬品類","4987045182877","胃苓湯エキスＥＸ錠　36錠","10.00","10.00","550.00","5500","825","8250","2750","33.33"
"2022/10/27","063　ミラドラ","0751","社内物流","02","日用雑貨","4987601467745","口腔ケアジェル　ウメ","10.00","2.00","1.00","2","300","600","598","99.67"
"2022/10/27","063　ミラドラ","0751","社内物流","02","日用雑貨","4987601525520","口腔ケアジェル　いちご風味","10.00","3.00","1.00","3","100","300","297","99"
"2022/10/27","063　ミラドラ","0751","社内物流","02","日用雑貨","4987601525544","口腔ケアジェル　レモン","10.00","1.00","1.00","1","300","300","299","99.67"
"2022/10/27","566　五位田店","0329","全薬工業","02","日用雑貨","4987305040350","ロモコートシャンプーＭポンプ　５００ｍｌ","10.00","6.00","1677.00","10062","3168","19008","8946","47.06"
"2022/10/27","566　五位田店","0329","全薬工業","03","ＯＴＣ医薬品類","4987305114938","ジキニン顆粒Ａ　２２包","10.00","36.00","1107.00","39852","1980","71280","31428","44.09"
"2022/10/27","566　五位田店","0771","ジョイックス","02","日用雑貨","4987305040350","ロモコートシャンプーＭポンプ　５００ｍｌ","10.00","-3.00","1677.00","-5031","3168","-9504","-4473","47.06"
"2022/10/27","566　五位田店","0771","ジョイックス","03","ＯＴＣ医薬品類","4987305114938","ジキニン顆粒Ａ　２２包","10.00","-36.00","1107.00","-39852","1980","-71280","-31428","44.09"
"2022/10/27","630　しみず倉庫","0127","オールジャパンドラックＡＪＤ","02","日曜雑貨","4970511201370","かぜ・花粉マスク　ふつう　６０枚","10.00","40.00","370.00","14800","437","17480","2680","15.33"
"2022/10/27","630　しみず倉庫","0127","オールジャパンドラックＡＪＤ","02","日曜雑貨","4970511202636","不織布かぜ・花粉マスク　子供用５０枚","10.00","20.00","300.00","6000","437","8740","2740","31.35"
"2022/10/27","630　しみず倉庫","0699","材料転用","03","ＯＴＣ医薬品類","3000800100105","ヘパリーゼＧＴ10Ｔ","10.00","8.00","275.00","1097","660","2640","1543","58.45"
"2022/10/27","630　しみず倉庫","0699","材料転用","03","ＯＴＣ医薬品類","4987103049210","ヘパリ－ゼＧＴ８０錠","10.00","-1.00","1097.00","-1097","2475","-2475","-1378","55.68"
"2022/10/27","630　しみず倉庫","0992","水野倉庫","90","湧永製品","4968250150226","フジビトール点鼻薬　１５ｍｌ","10.00","1.00","251.00","251","854","854","603","70.61"
"2022/10/27","630　しみず倉庫","0992","水野倉庫","90","湧永製品","4968250275110","キヨーレオピン　６０ｍｌ","10.00","1.00","1566.00","1566","3300","3300","1734","52.55"
"2022/10/27","630　しみず倉庫","0992","水野倉庫","90","湧永製品","4968250370815","紅芝泉原末　１０包×３箱","8.00","1.00","13500.00","13500","32400","32400","18900","58.33"
"2022/10/27","630　しみず倉庫","0992","水野倉庫","90","湧永製品","4968250833112","オプタ－ナ目薬１５ｍｌ","10.00","1.00","171.00","171","640","640","469","73.28"
"2022/10/27","630　しみず倉庫","0992","水野倉庫","90","湧永製品","4968250847119","新ノイガンハップク  -  ル１５枚","10.00","2.00","381.00","762","1188","2376","1614","67.93"
"2022/10/27","630　しみず倉庫","0992","水野倉庫","90","湧永製品","4968250884114","湧永　ピュアドリップ葛根湯","10.00","1.00","385.00","385","1320","1320","935","70.83"
"2022/10/27","642　水野(D)倉庫","0990","しみず倉庫","90","湧永製品","4968250150226","フジビトール点鼻薬　１５ｍｌ","10.00","-1.00","251.00","-251","854","-854","-603","70.61"
"2022/10/27","642　水野(D)倉庫","0990","しみず倉庫","90","湧永製品","4968250275110","キヨーレオピン　６０ｍｌ","10.00","-1.00","1566.00","-1566","3300","-3300","-1734","52.55"
"2022/10/27","642　水野(D)倉庫","0990","しみず倉庫","90","湧永製品","4968250370815","紅芝泉原末　１０包×３箱","8.00","-1.00","13500.00","-13500","32400","-32400","-18900","58.33"
"2022/10/27","642　水野(D)倉庫","0990","しみず倉庫","90","湧永製品","4968250833112","オプタ－ナ目薬１５ｍｌ","10.00","-1.00","171.00","-171","640","-640","-469","73.28"
"2022/10/27","642　水野(D)倉庫","0990","しみず倉庫","90","湧永製品","4968250847119","新ノイガンハップク  -  ル１５枚","10.00","-2.00","381.00","-762","1188","-2376","-1614","67.93"
"2022/10/27","642　水野(D)倉庫","0990","しみず倉庫","90","湧永製品","4968250884114","湧永　ピュアドリップ葛根湯","10.00","-1.00","385.00","-385","1320","-1320","-935","70.83"
"2022/10/28","406 コスメイシイ","0109","イシイ本店","11","その他商品","4971710365443","CDﾌｨﾄﾁｭｰﾝﾎﾜｲﾄﾆﾝｸﾞﾁｭｰﾅｰ","10.00","1.00","3500.00","3500","5500","5500","2000","36.36"
"2022/10/28","406 コスメイシイ","0109","イシイ本店","93","コーセー化粧品","4971710365405","CDﾌｨﾄﾁｭｰﾝWTｿﾌﾅｰER(ﾚ)","10.00","1.00","3290.00","3290","5170","5170","1880","36.36"
"2022/10/28","406 コスメイシイ","0109","イシイ本店","93","コーセー化粧品","4971710368703","CD ﾘｯﾌﾟ&ｱｲ ﾒｲｸｱｯﾌﾟﾘﾑｰﾊﾞｰ","10.00","1.00","1260.00","1260","1980","1980","720","36.36"
"2022/10/28","406 コスメイシイ","0109","イシイ本店","93","コーセー化粧品","4971710370201","CD ﾌｪｲｽﾊﾟｳﾀﾞｰ 10","10.00","1.00","3500.00","3500","5500","5500","2000","36.36"
"2022/10/28","406 コスメイシイ","0109","イシイ本店","93","コーセー化粧品","4971710372144","CDﾎﾜｲﾄﾛｼﾞｽﾄ ﾌﾞﾗｲﾄｺﾝｾﾝﾄﾚｲﾄ","10.00","1.00","10150.00","10150","15950","15950","5800","36.36"
"2022/10/28","406 コスメイシイ","0109","イシイ本店","93","コーセー化粧品","4971710372168","CD ｻﾝｼｪﾙﾀｰﾄｰﾝｱｯﾌﾟCC01","10.00","1.00","2100.00","2100","3300","3300","1200","36.36"
"2022/10/28","406 コスメイシイ","0109","イシイ本店","93","コーセー化粧品","4971710376166","CDｲﾄﾞﾗ 薬用ﾄﾘｰﾄﾒﾝﾄｴｯｾﾝｽｳｫｰﾀｰ","10.00","1.00","3500.00","3500","5500","5500","2000","36.36"
"2022/10/28","406 コスメイシイ","0109","イシイ本店","93","コーセー化粧品","4971710376227","CD ﾘﾎﾟｿｰﾑｱﾄﾞﾊﾞﾝｽﾄﾘﾍﾟｱｾﾗﾑ75ml","10.00","1.00","10500.00","10500","16500","16500","6000","36.36"
"2022/10/28","406 コスメイシイ","0109","イシイ本店","93","コーセー化粧品","4971710376234","CD ﾘﾎﾟｿｰﾑｱﾄﾞﾊﾞﾝｽﾄﾘﾍﾟｱｾﾗﾑ(ﾚ)","10.00","1.00","10150.00","10150","15950","15950","5800","36.36"
"2022/10/28","406 コスメイシイ","0109","イシイ本店","95","アルビオン化粧品","4969527163215","AL ｴｸﾗﾌﾁｭｰﾙd(ﾚ)60ml","10.00","1.00","9450.00","9450","14850","14850","5400","36.36"
"2022/10/28","406 コスメイシイ","0313","資生堂ジャパン","91","資生堂化粧品","4514254955321","CPB ｸﾚｰﾑA N","10.00","1.00","8820.00","8820","15400","15400","6580","42.73"
"2022/10/28","406 コスメイシイ","0313","資生堂ジャパン","91","資生堂化粧品","4514254971888","CPB VｺﾚｸﾁｭｰﾙN","10.00","2.00","4095.00","8190","7150","14300","6110","42.73"
"2022/10/28","406 コスメイシイ","0313","資生堂ジャパン","91","資生堂化粧品","4901872082445","BQ ﾚﾁﾉﾘﾌﾄｼﾞｰﾆｱｽ","10.00","1.00","5040.00","5040","8800","8800","3760","42.73"
"2022/10/28","406 コスメイシイ","0313","資生堂ジャパン","91","資生堂化粧品","4901872960750","BQD ﾛｰｼｮﾝ2(ﾚ)","10.00","2.00","2079.00","4158","3630","7260","3102","42.73"
"2022/10/28","406 コスメイシイ","0313","資生堂ジャパン","91","資生堂化粧品","4901872960798","BQD ｴﾏﾙｼﾞｮﾝ2(ﾚ)","10.00","1.00","2142.00","2142","3740","3740","1598","42.73"
"2022/10/28","406 コスメイシイ","0313","資生堂ジャパン","91","資生堂化粧品","4909978110727","BQ ﾒｲｸｸﾘｱﾎｯﾄｼﾞｪﾙ","10.00","2.00","2268.00","4536","3960","7920","3384","42.73"
"2022/10/28","406 コスメイシイ","0313","資生堂ジャパン","91","資生堂化粧品","4909978110895","BQ ﾘｾｯﾄｸﾘｱN(R)","10.00","2.00","1890.00","3780","3300","6600","2820","42.73"
"2022/10/28","406 コスメイシイ","0313","資生堂ジャパン","91","資生堂化粧品","4909978110956","BQ ｸﾘｱﾛｰｼｮﾝ3(R)","10.00","1.00","2394.00","2394","4180","4180","1786","42.73"
"2022/10/28","406 コスメイシイ","0313","資生堂ジャパン","91","資生堂化粧品","4909978111144","BQ ｸﾘｱｴﾏﾙｼﾞｮﾝ2(R)","10.00","1.00","2772.00","2772","4840","4840","2068","42.73"
"2022/10/28","406 コスメイシイ","0313","資生堂ジャパン","91","資生堂化粧品","4909978111663","BQ ﾌﾟﾘｽﾞﾑL OC20","10.00","1.00","2835.00","2835","4950","4950","2115","42.73"
"2022/10/28","406 コスメイシイ","0313","資生堂ジャパン","91","資生堂化粧品","4909978111731","BQ ﾌﾟﾘｽﾞﾑP PO10","10.00","1.00","2331.00","2331","4070","4070","1739","42.73"
"2022/10/28","406 コスメイシイ","0313","資生堂ジャパン","91","資生堂化粧品","4909978123130","BQE ﾜﾝｽﾃｯﾌﾟｸﾚﾝｽﾞ(ﾚ)","10.00","2.00","945.00","1890","1650","3300","1410","42.73"
"2022/10/28","406 コスメイシイ","0313","資生堂ジャパン","91","資生堂化粧品","4909978124342","BQL ﾘｾｯﾄｾﾗﾑ","10.00","1.00","6930.00","6930","12100","12100","5170","42.73"
"2022/10/28","406 コスメイシイ","0313","資生堂ジャパン","91","資生堂化粧品","4909978125981","BQL Lﾓｲｽﾁｬｰﾗｲｻﾞｰ3","10.00","1.00","5544.00","5544","9680","9680","4136","42.73"
"2022/10/28","406 コスメイシイ","0313","資生堂ジャパン","91","資生堂化粧品","4909978128463","BQ ﾎﾘｽﾃｨｯｸﾎﾜｲﾄUV","10.00","1.00","3780.00","3780","6600","6600","2820","42.73"
"2022/10/28","540　さなだ店","0204","カネボウ化粧品販売","92","カネボウ化粧品","4973167276198","CDﾘｯﾌﾟﾗｲﾅｰ PK1","10.00","-1.00","1680.00","-1680","2640","-2640","-960","36.36"
"2022/10/28","540　さなだ店","0204","カネボウ化粧品販売","92","カネボウ化粧品","4973167276211","CDﾘｯﾌﾟﾗｲﾅｰ RD1","10.00","-1.00","1680.00","-1680","2640","-2640","-960","36.36"
"2022/10/28","540　さなだ店","0204","カネボウ化粧品販売","92","カネボウ化粧品","4973167276235","CDﾘｯﾌﾟﾗｲﾅｰ PS1","10.00","-1.00","1680.00","-1680","2640","-2640","-960","36.36"
"2022/10/28","540　さなだ店","0204","カネボウ化粧品販売","92","カネボウ化粧品","4973167276266","CDﾘｯﾌﾟﾗｲﾅｰR PK1","10.00","-2.00","840.00","-1680","1320","-2640","-960","36.36"
"2022/10/28","540　さなだ店","0204","カネボウ化粧品販売","92","カネボウ化粧品","4973167276273","CDﾘｯﾌﾟﾗｲﾅｰR RD1","10.00","-3.00","840.00","-2520","1320","-3960","-1440","36.36"
"2022/10/28","540　さなだ店","0204","カネボウ化粧品販売","92","カネボウ化粧品","4973167276297","CDﾘｯﾌﾟﾗｲﾅｰR RS1","10.00","-2.00","840.00","-1680","1320","-2640","-960","36.36"
"2022/10/28","540　さなだ店","0204","カネボウ化粧品販売","92","カネボウ化粧品","4973167362518","CD GLｱｯﾌﾟﾁｰｸ 03ﾛｰｽﾞ","10.00","-1.00","2100.00","-2100","3300","-3300","-1200","36.36"
"2022/10/28","554　愛国東店","0105","あらた","02","日用雑貨","4901221020302","舌クリーナー・ラバーグリップ","10.00","2.00","114.00","228","195","390","162","41.54"
"2022/10/28","554　愛国東店","0105","あらた","02","日用雑貨","4901221800003","エビス　プレミアムケアハブラシ・６列コンパクト　や","10.00","3.00","137.00","411","217","651","240","36.87"
"2022/10/28","554　愛国東店","0105","あらた","02","日用雑貨","4901616215788","DOｸﾘｱﾊﾌﾞﾗｼ  超  ｺﾝﾊﾟｸﾄ  かため","10.00","3.00","106.00","318","151","453","135","29.8"
"2022/10/28","554　愛国東店","0105","あらた","02","日用雑貨","4902011745009","グ～ン　スーパーＢＩＧ　２８枚","10.00","12.00","1348.00","16176","1738","20856","4680","22.44"
"2022/10/28","554　愛国東店","0105","あらた","02","日用雑貨","4903111901937","超立体マスク　ふつう","10.00","3.00","226.00","678","415","1245","567","45.54"
"2022/10/28","554　愛国東店","0105","あらた","02","日用雑貨","4903601637919","シック　プロテクター　ディスポ　６＋１本入り","10.00","2.00","323.00","646","437","874","228","26.09"
"2022/10/28","554　愛国東店","0105","あらた","04","化粧品","4511413302163","ＤＨＣ薬用リップクリーム１．５ｇ","10.00","2.00","448.00","896","638","1276","380","29.78"
"2022/10/28","554　愛国東店","0207","花王ＣＭＫ化粧品","04","化粧品","4901301236180","花王キュレル　化粧水□　とてもしっとり　１５０ｍｌ","10.00","1.00","1170.00","1170","1518","1518","348","22.92"
"2022/10/28","554　愛国東店","0207","花王ＣＭＫ化粧品","04","化粧品","4901301272140","花王キュレル　泡洗顔料　つめかえ用　１３０ｍｌ","10.00","4.00","617.00","2468","858","3432","964","28.09"
"2022/10/28","554　愛国東店","0208","花王ＣＭＫ株式会社","02","日用雑貨","4901301017246","花王ハイター　小６００ｍｌ","10.00","1.00","120.00","120","162","162","42","25.93"
"2022/10/28","554　愛国東店","0208","花王ＣＭＫ株式会社","02","日用雑貨","4901301024688","花王バブ　ゆずの香り２０錠","10.00","3.00","570.00","1710","877","2631","921","35.01"
"2022/10/28","554　愛国東店","0208","花王ＣＭＫ株式会社","02","日用雑貨","4901301261373","薬用ピュオーラ　ナノブライト　１１５ｇ","10.00","1.00","386.00","386","492","492","106","21.54"
"2022/10/28","554　愛国東店","0208","花王ＣＭＫ株式会社","02","日用雑貨","4901301307835","花王ディープクリーン　ひきしめ塩　薬用ハミガキ１０","10.00","1.00","605.00","605","767","767","162","21.12"
"2022/10/28","554　愛国東店","0208","花王ＣＭＫ株式会社","02","日用雑貨","4901301386205","クリアクリーン　エクストラクール　１２０ｇ","10.00","2.00","160.00","320","217","434","114","26.27"
"2022/10/28","554　愛国東店","0208","花王ＣＭＫ株式会社","04","化粧品","4901301336316","ビオレＵ　レギュウラー　詰替え　340ｍｌ","10.00","1.00","290.00","290","360","360","70","19.44"
"2022/10/28","554　愛国東店","0614","モロオ","03","ＯＴＣ医薬品類","4987188122044","サロンパス３０　６０枚","10.00","2.00","935.00","1870","1298","2596","726","27.97"
"2022/10/28","554　愛国東店","0614","モロオ","03","ＯＴＣ医薬品類","4987343084910","皇漢堂ロキソプロフェン錠     「クニヒロ」１２錠","10.00","3.00","120.00","360","492","1476","1116","75.61"
"2022/10/28","554　愛国東店","0614","モロオ","03","ＯＴＣ医薬品類","4987441191886","コーフパウダー　２７Ｈ","10.00","1.00","1526.00","1526","2178","2178","652","29.94"
"2022/10/28","554　愛国東店","0918","住之江店","03","ＯＴＣ医薬品類","4987239103121","ハイエナル“８８”内服液　３０ｍｌ×２本","10.00","60.00","189.00","11340","418","25080","13740","54.78"
"2022/10/28","552　住之江店","0105","あらた","02","日用雑貨","0000049800203","パラゾール　洋服ダンス用（ホワイト）　１２０ｇ","10.00","1.00","169.00","169","228","228","59","25.88"
"2022/10/28","552　住之江店","0105","あらた","02","日用雑貨","4891228303839","プロテクタースリー　替刃　４個","10.00","1.00","1071.00","1071","1518","1518","447","29.45"
"2022/10/28","552　住之江店","0105","あらた","02","日用雑貨","4901121636078","ネピア　鼻セレブ　　　２００Ｗ　３Ｐ","10.00","1.00","574.00","574","767","767","193","25.16"
"2022/10/28","552　住之江店","0105","あらた","02","日用雑貨","4901121696720","ウエットントン除菌Ｗ　　　　　　ノンアルコール　無","10.00","4.00","165.00","660","250","1000","340","34"
"2022/10/28","552　住之江店","0105","あらた","02","日用雑貨","4901121834092","新おしりセレブウェット　詰替","10.00","5.00","189.00","945","327","1635","690","42.2"
"2022/10/28","552　住之江店","0105","あらた","02","日用雑貨","4901221819609","エビス　プレミアムケアハブラシ　６列レギュラー　ふ","10.00","1.00","137.00","137","217","217","80","36.87"
"2022/10/28","552　住之江店","0105","あらた","02","日用雑貨","4901417169617","ナイーブ　桃の葉エキス","10.00","1.00","176.00","176","261","261","85","32.57"
"2022/10/28","552　住之江店","0105","あらた","02","日用雑貨","4901616212053","ガム・歯間ブラシＡＣ　Ｌ字型　サイズＬ（５）　１０","10.00","1.00","291.00","291","437","437","146","33.41"
"2022/10/28","552　住之江店","0105","あらた","02","日用雑貨","4901616216099","ＧＡＭ歯間ブラシ　Ｉ字型　ＳＳＳ　２０Ｐ","10.00","2.00","210.00","420","283","566","146","25.8"
"2022/10/28","552　住之江店","0105","あらた","02","日用雑貨","4901797024629","シャボン玉せっけん　ハミガキ１４０ｇ","10.00","1.00","291.00","291","393","393","102","25.95"
"2022/10/28","552　住之江店","0105","あらた","02","日用雑貨","4902011731149","エリエールウィルス除菌用本体 80 枚","10.00","1.00","365.00","365","547","547","182","33.27"
"2022/10/28","552　住之江店","0105","あらた","02","日用雑貨","4902011731156","ｴﾘｴｰﾙ 除菌できるアルコールタオル替え","10.00","2.00","244.00","488","360","720","232","32.22"
"2022/10/28","552　住之江店","0105","あらた","02","日用雑貨","4902011743081","グ～ン　スーパーＢＩＧパンツ　１４枚","10.00","5.00","984.00","4920","1518","7590","2670","35.18"
"2022/10/28","552　住之江店","0105","あらた","02","日用雑貨","4902011745009","グ～ン　スーパーＢＩＧ　２８枚","10.00","8.00","1348.00","10784","1628","13024","2240","17.2"
"2022/10/28","552　住之江店","0105","あらた","02","日用雑貨","4902011822458","エリエール　香りつき１２Ｒ　シングル","10.00","6.00","407.00","2442","503","3018","576","19.09"
"2022/10/28","552　住之江店","0105","あらた","02","日用雑貨","4902850324038","マルアイ　新金封　　　　　キー４０３","10.00","1.00","207.00","207","346","346","139","40.17"
"2022/10/28","552　住之江店","0105","あらた","02","日用雑貨","4903111570409","チャームナップ　多くても安心用　２０枚","10.00","2.00","630.00","1260","877","1754","494","28.16"
"2022/10/28","552　住之江店","0105","あらた","02","日用雑貨","4904040017355","Nコットンフィール　ティッシュ　１６０W","10.00","3.00","320.00","960","478","1434","474","33.05"
"2022/10/28","552　住之江店","0105","あらた","02","日用雑貨","4970520461376","オカモト　はるカイロ快温くん　レギュラー　１０個","10.00","3.00","203.00","609","294","882","273","30.95"
"2022/10/28","552　住之江店","0105","あらた","04","化粧品","4560309830785","Ｃｌｅｓｈ　メイク落としシート　ヒアルロン酸　５４","10.00","1.00","185.00","185","261","261","76","29.12"
"2022/10/28","552　住之江店","0105","あらた","04","化粧品","4901872464128","Ａｇデオ２４　　　　　パウダースプレー　ＬＬ","10.00","1.00","690.00","690","968","968","278","28.72"
"2022/10/28","552　住之江店","0105","あらた","04","化粧品","4987205100314","メンズビゲン　スピーディーⅡ　Ｎ　８０ｇ","10.00","1.00","509.00","509","731","731","222","30.37"
"2022/10/28","552　住之江店","0105","あらた","05","家庭用品","4903301306818","トップスーパー　　　ＮＡＮＯＸニオイ専用　本体４０","10.00","1.00","273.00","273","382","382","109","28.53"
"2022/10/28","552　住之江店","0105","あらた","05","家庭用品","4987176117854","アリエールバイオサイエンスジェル　部屋干し替","10.00","1.00","235.00","235","328","328","93","28.35"
"2022/10/28","552　住之江店","0207","花王ＣＭＫ化粧品","04","化粧品","4901301321107","キュレル　ローション　ポンプ","10.00","1.00","1495.00","1495","2090","2090","595","28.47"
"2022/10/28","552　住之江店","0207","花王ＣＭＫ化粧品","92","カネボウ化粧品","4973167278406","エビータ　ボタニＶ　　ＤＭローションⅡ　無香料","10.00","1.00","1015.00","1015","1408","1408","393","27.91"
"2022/10/28","552　住之江店","0207","花王ＣＭＫ化粧品","94","ソフィーナ","4901301325495","Ｓグレイス　高保湿化粧水　しっとり","10.00","1.00","2450.00","2450","3850","3850","1400","36.36"
"2022/10/28","552　住之江店","0207","花王ＣＭＫ化粧品","94","ソフィーナ","4901301379740","プリマヴィスタNGL　ベージュオークル０１","10.00","1.00","2080.00","2080","3520","3520","1440","40.91"
"2022/10/28","552　住之江店","0208","花王ＣＭＫ株式会社","02","日用雑貨","4901301251046","花王ビオレｕ　手指の消毒スプレー　スキットガード携","10.00","1.00","199.00","199","272","272","73","26.84"
"2022/10/28","552　住之江店","0208","花王ＣＭＫ株式会社","02","日用雑貨","4901301278340","ディープクリーン　　ハブラシコンパクトS","10.00","1.00","220.00","220","305","305","85","27.87"
"2022/10/28","552　住之江店","0208","花王ＣＭＫ株式会社","02","日用雑貨","4901301288622","花王ワイドハイターＥＸパワー     大サイズ     つめ","10.00","1.00","320.00","320","418","418","98","23.44"
"2022/10/28","552　住之江店","0208","花王ＣＭＫ株式会社","02","日用雑貨","4901301293572","リセッシュ　除菌ＥＸ　消臭ストロング　本体","10.00","1.00","365.00","365","481","481","116","24.12"
"2022/10/28","552　住之江店","0208","花王ＣＭＫ株式会社","02","日用雑貨","4901301307958","花王ディープクリーン　歯ぐきケアハブラシ　ぎっしり","10.00","1.00","259.00","259","327","327","68","20.8"
"2022/10/28","552　住之江店","0208","花王ＣＭＫ株式会社","02","日用雑貨","4901301313478","薬用ピュオーラ　　　クリーンミント","10.00","1.00","318.00","318","415","415","97","23.37"
"2022/10/28","552　住之江店","0208","花王ＣＭＫ株式会社","02","日用雑貨","4901301342522","ディープクリーン　　ぎっしりプレミアム","10.00","1.00","259.00","259","327","327","68","20.8"
"2022/10/28","552　住之江店","0208","花王ＣＭＫ株式会社","02","日用雑貨","4901301348029","めぐりズムホット　　アイマスク　１２枚","10.00","1.00","729.00","729","1078","1078","349","32.37"
"2022/10/28","552　住之江店","0208","花王ＣＭＫ株式会社","02","日用雑貨","4901301348067","めぐりズムホット　　アイマスクカモミール１２枚","10.00","1.00","729.00","729","1078","1078","349","32.37"
"2022/10/28","552　住之江店","0208","花王ＣＭＫ株式会社","04","化粧品","4901301006257","花王アトリックスハンドクリーム　大缶１７８ｇ","10.00","1.00","460.00","460","580","580","120","20.69"
"2022/10/28","552　住之江店","0208","花王ＣＭＫ株式会社","04","化粧品","4901301250858","花王ビオレ　うるおい弱酸水　しっとり　本体","10.00","1.00","466.00","466","627","627","161","25.68"
"2022/10/28","552　住之江店","0208","花王ＣＭＫ株式会社","04","化粧品","4901301250889","花王ビオレ　うるおい弱酸水　しっとり　詰替","10.00","1.00","399.00","399","522","522","123","23.56"
"2022/10/28","552　住之江店","0208","花王ＣＭＫ株式会社","04","化粧品","4901301259707","花王ビオレ　スキンケア洗顔料　モイスチャー　ミニ３","10.00","1.00","140.00","140","176","176","36","20.45"
"2022/10/28","552　住之江店","0208","花王ＣＭＫ株式会社","04","化粧品","4901301373731","花王ケープ　スーパーハード　無香料","10.00","1.00","432.00","432","547","547","115","21.02"
"2022/10/28","552　住之江店","0208","花王ＣＭＫ株式会社","04","化粧品","4901301377562","ロリエ　デリケート　泡ウォッシュ","10.00","1.00","520.00","520","798","798","278","34.84"
"2022/10/28","552　住之江店","0208","花王ＣＭＫ株式会社","04","化粧品","4901301745279","花王アトリックスハンドジェル　チューブ５０ｇ","10.00","2.00","187.00","374","327","654","280","42.81"
"2022/10/28","552　住之江店","0208","花王ＣＭＫ株式会社","11","その他商品","4901301385048","リリーフまるで下着　２回分　Ｍ－Ｌ２枚","10.00","1.00","223.00","223","283","283","60","21.2"
"2022/10/28","552　住之江店","0313","資生堂ジャパン","91","資生堂化粧品","4901872236732","資生堂ＡＱＬモイストパウダリ－ＯＣ２０レフィル","10.00","1.00","952.00","952","1232","1232","280","22.73"
"2022/10/28","552　住之江店","0313","資生堂ジャパン","91","資生堂化粧品","4901872333769","資生堂ＭＧ５アフタ－シエ－ブローション（Ｆ）１５０","10.00","3.00","325.00","975","440","1320","345","26.14"
"2022/10/28","552　住之江店","0313","資生堂ジャパン","91","資生堂化粧品","4901872374403","資生堂ＢＶヘアリキツド１８０ｍｌ","10.00","3.00","702.00","2106","950","2850","744","26.11"
"2022/10/28","552　住之江店","0313","資生堂ジャパン","91","資生堂化粧品","4901872967513","インテグレートＧ　　顔色アップベース","10.00","1.00","544.00","544","880","880","336","38.18"
"2022/10/28","552　住之江店","0614","モロオ","02","日用雑貨","4901080567918","ピレパラアース１年防虫　引き出し用　柔軟剤の香り","10.00","1.00","488.00","488","638","638","150","23.51"
"2022/10/28","552　住之江店","0614","モロオ","02","日用雑貨","4901080703316","新ポリグリップ無添加　４０ｇ","10.00","2.00","498.00","996","657","1314","318","24.2"
