﻿店舗名,特売,商品コード,商品名,税率,規格容量,売上金額順位,平均原価,平均売価,売上数量,売上金額,粗利金額,粗利率
"","","03","ＯＴＣ医薬品類","0127","オールジャパンドラックＡＪＤ","","","","","","","4987438063776","麦門冬湯　錠剤　 45 錠","10","45ｼﾞｮｳ","404","266.00","292","2","584","52","8.90","0.04","0.02","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4513574036765","ハトムギボディソープ","10","","405","167.00","193","3","579","78","13.47","0.09","0.02","47.07"
"","","01","食品","0990","しみず倉庫","","","","","","","4971159014971","お薬屋さんのまろやか梅塩あめ　４８ｇ","8","","406","65.00","95","6","568","178","31.34","0.10","0.02","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4562207690140","デントピュリティ歯間ブラシＭ　 15 本","10","","407","156.00","278","2","556","244","43.88","0.08","0.01","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4902895039461","さっぱり無添加炭ボディソープ本体","10","500ML","408","350.00","555","1","555","205","36.94","0.08","0.01","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4562207690126","デントピュリティ歯間ブラシＳＳ　１５本","10","","409","157.00","265","2","529","215","40.64","0.08","0.01","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987240228141","龍角散ドロップノドカクサンＥＨ２４粒","10","24T","410","178.00","259","2","517","161","31.14","0.03","0.01","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0009","メーカー","0001","医薬品","4975175012317","大洋　スキネ－ド　８０ｍｌ","10","","411","134.00","498","1","498","364","73.09","0.03","",""
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4973202405019","ＡＪＤ　クリーン清浄綿　５０包","10","","412","284.00","498","1","498","214","42.97","0.07","0.01","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4901301393333","ﾏｼﾞｯｸﾘﾝｴｱｼﾞｪｯﾄ特大820ｍｌ","10","","413","360.00","498","1","498","138","27.71","0.07","0.01","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","8809711711296","プレミアムハンドジェル","10","60ml","414","390.00","248","2","496","-284","-57.26","0.07","0.01","47.07"
"","","01","食品","0990","しみず倉庫","","","","","","","4971159014803","おいしい塩飴　黒糖ブレンド　４８ｇ","8","","415","65.00","98","5","490","165","33.67","0.09","0.01","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4987239103121","ハイエナル“８８”内服液　３０ｍｌ×２本","10","30ML 2","416","189.00","475","1","475","286","60.21","0.03","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987537632538","ｐ－ｃＨＥｃｋ．Ｓ妊娠検査薬１回用","10","","417","188.00","462","1","462","274","59.31","0.03","0.01","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4987084418487","サンテアスティ４０　１５ｍｌ","10","15ML","418","286.00","399","1","399","113","28.32","0.03","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987306033788","大正リポビタンフィール　 3 本","10","3P","419","285.00","398","1","398","113","28.39","0.03","0.01","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4987306017825","ヴィックスＭドロップシュガーレスブルーベリー　 25","10","25ﾂﾌﾞ","420","341.00","398","1","398","57","14.32","0.06","0.01","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4903367304872","液体洗たく槽クリーナー５５０ｇ","10","550G","421","83.00","198","2","396","230","58.08","0.06","0.01","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0056","大正製薬","4987306038608","歯医者さん１５０フラットタイプ　ふつう","10","","422","69.00","96","4","383","107","27.94","0.06","",""
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4971159016371","巻いてくっつく包帯手首・ひじ","10","Mｻｲｽﾞ","423","145.00","380","1","380","235","61.84","0.06","0.01","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4970511099373","ＡＪＤエースバン　半透明Ｍ１００枚","10","","424","247.00","380","1","380","133","35.00","0.06","0.01","47.07"
"","","01","食品","0990","しみず倉庫","","","","","","","4971159014216","ビタレモンｃドリンク　 1 本","8","1","425","44.00","75","5","375","155","41.33","0.07","0.01","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0052","ゼリア新薬工業","4987103036173","新ローヤルゼロントＢ　１本","10","","426","77.00","183","2","366","212","57.92","0.02","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0009","メーカー","0001","医薬品","4975979101477","トピックＡＺトローチ","10","","427","165.00","181","2","362","32","8.84","0.02","",""
"","","01","食品","0990","しみず倉庫","","","","","","","4970511225024","ＡＪＤカロリーカット L スイート　１３０ｇ","8","","428","322.00","354","1","354","32","9.04","0.06","0.01","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4971159015107","奥田薬品　伸縮包帯ＬＬ ９０ｍｍ×４．５ｍ","10","","429","76.00","350","1","350","274","78.29","0.05","0.01","47.07"
"","","01","食品","0990","しみず倉庫","","","","","","","4571157258430","蒟蒻ゼリー　0カロリー　3つのアソート　24個入","8","","430","318.00","349","1","349","31","8.88","0.06","0.01","47.07"
"","","01","食品","0990","しみず倉庫","","","","","","","4571157252230","蒟蒻ゼリー　白桃＋マンゴー＋グレープ　24個入","8","","431","318.00","349","1","349","31","8.88","0.06","0.01","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4987547268659","薬湯","10","23.5g","432","75.00","108","3","324","99","30.56","0.05","0.01","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987300520604","エスカップＮＥＸＴ100ｍｌ","10","","433","65.00","108","3","324","129","39.81","0.02","0.01","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4970511100130","ＡＪＤ　ウオノメバン　Ｓ","10","","434","282.00","310","1","310","28","9.03","0.02","0.01","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0056","大正製薬","4987306055568","ヴイックスメディケイテッドドロップ　オレンジ２０個","10","","435","273.00","298","1","298","25","8.39","0.02","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0056","大正製薬","4987306055506","ヴイックスメディケイテッドドロップ　レギュラー","10","","436","248.00","298","1","298","50","16.78","0.02","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987154663687","アウゲＦＸ 15 ｍｌ","10","15ML","437","143.00","298","1","298","155","52.01","0.02","0.01","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4971159018559","救急絆創膏　防水タイプ　 50 枚","10","50ﾏｲ","438","124.00","298","1","298","174","58.39","0.04","0.01","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4971159015459","奥田薬品　切って使えるネット包帯　手のひら手首用１","10","","439","121.00","298","1","298","177","59.40","0.04","0.01","47.07"
"","","04","化粧品","0990","しみず倉庫","","","","","","","4970511200090","ＡＪＤシェービングフォームライム２２０ｇ","10","220G","440","180.00","298","1","298","118","39.60","0.25","0.01","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4562355181842","不織布マスク　コーラルピンク　7枚入","10","","441","120.00","298","1","298","178","59.73","0.04","0.01","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4953861001166","流せるトイレクリーナー２個パック","10","","442","98.00","143","2","285","89","31.23","0.04","0.01","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","0009","メーカー","0004","雑貨","4970643175624","伊井オブラ－ト　特大丸型２００枚","8","200ﾏｲ","443","135.00","138","2","276","6","2.17","0.04","",""
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4535164065429","ﾊﾞｲｵﾏｽﾎﾟﾘｴﾁﾚﾝ50%","10","20ｺﾞｳ","444","2.00","3","87","261","87","33.33","0.04","0.01","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4987603141889","ＦＣファミリーマスクこども用7枚","10","","445","120.00","258","1","258","138","53.49","0.04","0.01","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4562207690072","デントピュリティ先細毛歯ブラシ　ふつう　 1 本","10","","446","52.00","128","2","255","151","59.22","0.04","0.01","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4970511099403","エースバン　Ｓサイズ　５０枚","10","50ﾏｲ","447","95.00","238","1","238","143","60.08","0.04","0.01","47.07"
"","⚫","02","日用雑貨","0990","しみず倉庫","","","","","","","4957584003391","冷却シート１０時間　こども用","10","","448","160.00","218","1","218","58","26.61","0.03","0.01","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4987589433930","ガーゼマスク大判タイプ 2 枚入","10","2ﾏｲｲﾘ","449","128.00","198","1","198","70","35.35","0.03","0.01","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4978022386159","マルフク　自然にやさしい重曹　５００ｇ","10","","450","140.00","198","1","198","58","29.29","0.03","0.01","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4978022101011","新タイムリーフレッシュ　本体","10","600ml","451","76.00","98","2","196","44","22.45","0.03","0.01","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","0904","ブランド（雑貨メーカー）","0078","白十字","4987603109520","白十字　ＦＣ脱脂綿　５０ｇ","10","ﾀﾞｯｼﾒﾝ","452","80.00","190","1","190","110","57.89","0.03","",""
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4971159016173","奥田薬品　プラスチックテ－プ　１２ｍｍ×９ｍ","10","","453","80.00","189","1","189","109","57.67","0.03","0.01","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4971159016159","奥田薬品　不織布テープ　１２ｍｍ×９ｍ","10","","454","69.00","189","1","189","120","63.49","0.03","0.01","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4978022300018","マルフク　キッチンホワイト　６００ｍｌ","10","","455","79.00","92","2","184","26","14.13","0.03","0.00","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","0009","メーカー","0004","雑貨","4970643175617","伊井オブラート　特大丸型１００枚","8","","456","105.00","180","1","180","75","41.67","0.03","",""
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4562207690133","デントピュリテ歯間ブラシ S","10","15ﾎﾝ","457","156.00","171","1","171","15","8.77","0.03","0.00","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4900480080195","湯宿めぐり　登別","10","","458","14.00","21","8","170","58","34.12","0.03","0.00","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4900480286443","薬用発泡入浴剤　ローズ","10","","459","15.00","23","7","160","55","34.38","0.02","0.00","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4525678094251","グローバルフロ－リングワイパ－ドライ３０枚","10","","460","50.00","52","3","157","7","4.46","0.02","0.00","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4978022301602","マルフク　トイレ強力除菌　　　洗浄剤　５００ ML","10","500ML","461","95.00","148","1","148","53","35.81","0.02","0.00","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4970511201387","かぜ・花粉マスク １０枚","10","10ﾏｲ","462","52.00","148","1","148","96","64.86","0.02","0.00","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0056","大正製薬","4987306033757","大正リポビタンフィール　１００ｍｌ","10","100ML","463","95.00","146","1","146","51","34.93","0.01","",""
"","","01","食品","0990","しみず倉庫","","","","","","","4901267120707","甘酒　4袋","8","4ﾌｸﾛ","464","128.00","140","1","140","12","8.57","0.02","0.00","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4900480286429","薬用発泡入浴剤　ゆず","10","","465","15.00","22","6","130","40","30.77","0.02","0.00","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0102","伊丹製薬","4987014013607","新バイトゴールド２０００　１００ｍｌ","10","","466","39.00","110","1","110","71","64.55","0.01","",""
"","","02","日用雑貨","0990","しみず倉庫","","","0009","メーカー","0004","雑貨","4525678094268","グローバルフローリングワイパーウエットシート２０枚","10","","467","55.00","51","2","102","-8","-7.84","0.02","",""
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4970511910562","ママは看護師さん　局方ガーゼ　１ｍ×３０ｃｍ","10","","468","50.00","100","1","100","50","50.00","0.01","0.00","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4900480080218","湯宿めぐり　草津","10","","469","14.00","20","5","100","30","30.00","0.01","0.00","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4900480080201","湯宿めぐり　別府","10","","470","14.00","20","5","100","30","30.00","0.01","0.00","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4900480080188","湯宿めぐり　有馬","10","","471","14.00","20","5","100","30","30.00","0.01","0.00","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4900480080171","湯宿めぐり　湯布院","10","","472","14.00","20","5","100","30","30.00","0.01","0.00","47.07"
"","","04","化粧品","0990","しみず倉庫","","","","","","","4973202315097","コットンパフ　８０枚×２個","10","","473","83.00","98","1","98","15","15.31","0.08","0.00","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4971159016951","救急絆創膏アソートパック　５０枚","10","50ﾏｲ","474","54.00","98","1","98","44","44.90","0.01","0.00","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4530883502071","宮島ガーゼマスク当てガーゼ付１枚入","10","","475","48.00","96","1","96","48","50.00","0.01","0.00","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4562355181866","不織布マスク　グレージュカラー　7枚入","10","","476","120.00","92","1","92","-28","-30.43","0.01","0.00","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4562355181828","不織布マスク　ラベンダーカラー　7枚入","10","","477","120.00","91","1","91","-29","-31.87","0.01","0.00","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0056","大正製薬","4987306038622","歯医者さん１５０山状タイプふつう","10","","478","69.00","89","1","89","20","22.47","0.01","",""
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4900480286450","薬用発泡入浴剤　ラベンダー","10","","479","15.00","20","4","80","20","25.00","0.01","0.00","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4900480286436","薬用発泡入浴剤　森","10","","480","15.00","20","4","80","20","25.00","0.01","0.00","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4535164058568","アスクルレジ袋シルバー３０号袋","10","30ｺﾞｳ","481","4.00","5","10","50","10","20.00","0.01","0.00","47.07"
"","","01","食品","0990","しみず倉庫","","","","","","","4571157258447","蒟蒻ゼリープレミアム　抹茶","8","","482","118.00","48","1","48","-70","-145.83","0.01","0.00","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4535164065443","バイオマスポリエチレン５０％４５号袋","10","45ｺﾞｳ","483","4.00","5","10","48","8","16.67","0.01","0.00","47.07"
"","","05","家庭用品","0990","しみず倉庫","","","0904","ブランド（雑貨メーカー）","0129","ダンロップ","4904510667851","ダンロップ 天然ゴム中厚手ＳＰ－８Ｍ　ＰＫ","10","","484","80.00","9","1","9","-71","-788.89","100.00","",""
"","","01","食品","0990","しみず倉庫","","","0009","メーカー","0001","医薬品","4975175025157","大洋　炭酸水素ナトリウム　重曹　５００ｇ","8","","485","138.00","0","1","0","-138","0.00","0.00","",""
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4973227615189","ＡＪＤ歯科医すすめるＷヘッド歯ブラシやわらかめ","10","","486","90.00","0","2","0","-180","0.00","0.00","0.00","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4970511090295","ＡＪＤ　ウオノメバン　Ｍ","10","","487","282.00","0","1","0","-282","0.00","0.00","0.00","47.07"