﻿店舗名,特売,部門コード,部門名,仕入先コード,仕入先名,メーカーコード,メーカー名,大分類コード,大分類名,中分類コード,中分類名,商品コード,商品名,税率,規格容量,売上金額順位,平均原価,平均売価,売上数量,売上金額,粗利金額,粗利率,部門比率,分類内比率,全体比率
"","","02","日用雑貨","0530","ほくやく","","","","","","","4987072332238","ブルーレットおくだけ　ブーケつめ替　２５ｇ","10","","430","170.00","218","3","654","144","22.02","0.22","0.02","100.00"
"","","04","化粧品","0208","花王ＣＭＫ株式会社","","","","","","","4901301304957","ビオレUVさらさらフェイスミルク　30Ml","10","","431","525.00","648","1","648","123","18.98","0.43","0.02","100.00"
"","","04","化粧品","0208","花王ＣＭＫ株式会社","","","","","","","4901301303844","花王ビオレさらさらＵＶパーフェクトミルク　40ｍｌ","10","","432","525.00","648","1","648","123","18.98","0.43","0.02","100.00"
"","","91","資生堂化粧品","0313","資生堂ジャパン","","","","","","","4901872333752","資生堂ＭＧ５スキンクリーム（Ｆ）５０ｇ","10","","433","260.00","318","2","635","115","18.11","1.38","0.02","100.00"
"","","91","資生堂化粧品","0313","資生堂ジャパン","","","","","","","4901872333677","資生堂ＭＧ５ヘアリキツド（Ｆ）Ｌ３００ｍｌ","10","","434","520.00","630","1","630","110","17.46","1.37","0.02","100.00"
"","","02","日用雑貨","0530","ほくやく","","","","","","","4902508104333","テーブルウエットティシュ　詰めかえ用　７０枚","10","","435","88.00","89","7","626","10","1.60","0.21","0.02","100.00"
"","","02","日用雑貨","0610","ムトウ","","","","","","","3008107300037","ステリストリップ　スキントーン","10","","436","255.00","300","2","600","90","15.00","0.20","0.02","100.00"
"","","01","食品","0530","ほくやく","","","","","","","4987334703738","本草ほうじはとむぎ（徳用）","8","","437","499.00","598","1","598","99","16.56","0.13","0.02","100.00"
"","","03","ＯＴＣ医薬品類","0614","モロオ","","","","","","","4987241101580","ロート抗菌目薬ＥＸ","10","","438","438.00","598","1","598","160","26.76","0.06","0.02","100.00"
"","","02","日用雑貨","0530","ほくやく","","","","","","","4987167065751","ケアリーヴ治す力　Ｌ９枚","10","9ﾏｲ","439","413.00","598","1","598","185","30.94","0.20","0.02","100.00"
"","","03","ＯＴＣ医薬品類","0918","住之江店","","","","","","","4987167007263","ロイヒつぼ膏 １５６枚","10","156ﾏｲ","440","490.00","598","1","598","108","18.06","0.06","0.02","100.00"
"","","03","ＯＴＣ医薬品類","0614","モロオ","","","","","","","4987035085713","オロナインＨ軟膏　１００ｇ","10","100G","441","580.00","598","1","598","18","3.01","0.06","0.02","100.00"
"","","03","ＯＴＣ医薬品類","0530","ほくやく","","","","","","","4979654008143","山本漢方　日局　センブリ　１０ｇ","10","","442","264.00","598","1","598","334","55.85","0.06","0.02","100.00"
"","","04","化粧品","0105","あらた","","","","","","","4903301241799","バン汗ブロックロ－ルプレミアム 40 ｍｌ","10","40ML","443","504.00","598","1","598","94","15.72","0.40","0.02","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4902011769302","ナチュラさら肌パッド　多い時・長時間も安心　１４枚","10","","444","269.00","299","2","598","60","10.03","0.20","0.02","100.00"
"","","04","化粧品","0208","花王ＣＭＫ株式会社","","","","","","","4901301379153","サクセス　髪サラッとリンス　詰替え　３２０ｍｌ","10","","445","473.00","598","1","598","125","20.90","0.40","0.02","100.00"
"","","02","日用雑貨","0530","ほくやく","","","","","","","4987603169012","ＦＣ　ステラーゼ　Ｓ　１２枚入","10","","446","160.00","298","2","596","276","46.31","0.20","0.02","100.00"
"","","04","化粧品","0614","モロオ","","","","","","","4987241108015","メンソレータム　薬用リップスティック","10","","447","224.00","298","2","596","148","24.83","0.40","0.02","100.00"
"","","02","日用雑貨","0614","モロオ","","","","","","","4987167037291","ケアリーヴ関節部用ビッグサイズ７枚","10","","448","197.00","298","2","596","202","33.89","0.20","0.02","100.00"
"","","02","日用雑貨","0614","モロオ","","","","","","","4987167035457","ケアリーヴ　Ｍ２０枚","10","20ﾏｲ","449","187.00","298","2","596","222","37.25","0.20","0.02","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4560309851605","ＨＯＵＳＥＬＡＢカセットガスサンＡ２５０ｇ　３Ｐ","10","","450","229.00","298","2","596","138","23.15","0.20","0.02","100.00"
"","","02","日用雑貨","0610","ムトウ","","","","","","","3008105900024","ユートク　テープポア　ＮＯ１２","10","","451","140.00","198","3","594","174","29.29","0.20","0.02","100.00"
"","","05","家庭用品","0208","花王ＣＭＫ株式会社","","","","","","","4901301268334","バブ　らくもみマッサージャーピンク","10","","452","520.00","591","1","591","71","12.01","2.40","0.02","100.00"
"","","01","食品","0918","住之江店","","","","","","","4981888016290","天然酵母　メロンパン","8","","453","68.00","98","6","588","180","30.61","0.13","0.02","100.00"
"","","01","食品","0918","住之江店","","","","","","","4981888015927","天然酵母　チョコパン","8","","454","68.00","98","6","588","180","30.61","0.13","0.02","100.00"
"","","01","食品","0414","谷保製菓","","","","","","","4969244503868","フレンチクラッカー　チーズ　９０ｇ","8","","455","80.00","98","6","585","105","17.95","0.13","0.02","100.00"
"","","03","ＯＴＣ医薬品類","0126","大木","","","","","","","4987123136112","新マイティアＡ　１５ｍｌ","10","","456","485.00","580","1","580","95","16.38","0.06","0.02","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4942446600108","紫蘇木酢液　４９０ＭＬ","10","","457","421.00","570","1","570","149","26.14","0.19","0.02","100.00"
"","","04","化粧品","0105","あらた","","","","","","","4902111729503","ラックス　ビューティリファイン　シャンプーポンプ","10","","458","440.00","570","1","570","130","22.81","0.38","0.02","100.00"
"","","03","ＯＴＣ医薬品類","0918","住之江店","","","","","","","4987353751055","ユースキン　リカＡ　３０ｇ","10","30G","459","249.00","567","1","567","318","56.08","0.06","0.02","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4560309820915","ＣＡＲＥＬＡＧＥ　伸縮ネット包帯　ひじ","10","","460","160.00","280","2","560","240","42.86","0.19","0.02","100.00"
"","","03","ＯＴＣ医薬品類","0530","ほくやく","","","","","","","4987072001363","ニューアンメルツヨコヨコＡ　８０ｍｌ","10","80ML","461","455.00","548","1","548","93","16.97","0.06","0.01","100.00"
"","","03","ＯＴＣ医薬品類","0614","モロオ","","","","","","","4987033904016","太田胃散　７５ｇ","10","75G","462","452.00","548","1","548","96","17.52","0.06","0.01","100.00"
"","","04","化粧品","0208","花王ＣＭＫ株式会社","","","","","","","4901301291172","花王ニベア　スキンミルク　さっぱり２００ｇ","10","200G","463","430.00","548","1","548","118","21.53","0.37","0.01","100.00"
"","","04","化粧品","0105","あらた","","","","","","","4901234121133","男性クリーム　さっぱり＜ホワイト＞　６０ｇ","10","","464","378.00","540","1","540","162","30.00","0.36","0.01","100.00"
"","","02","日用雑貨","0126","大木","","","","","","","4987072062951","カーブ歯間ブラシＳＳＳ　１０本","10","","465","214.00","268","2","536","108","20.15","0.18","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4582228240070","貼るぬくっ子　３０コ入","10","30ｺ","466","455.00","528","1","528","73","13.83","0.18","0.01","100.00"
"","","02","日用雑貨","0530","ほくやく","","","","","","","4987601216602","ｽﾃﾘｺｯﾄ α　 60P","10","60P","467","400.00","520","1","520","120","23.08","0.17","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4901616216105","ガム歯間ブラシＩ字型２０ＰサイズＳＳ","10","20P","468","210.00","260","2","519","99","19.08","0.17","0.01","100.00"
"","","04","化粧品","0105","あらた","","","","","","","4901872864195","尿素１０％クリーム　１００ｇ","10","","469","485.00","517","1","517","32","6.19","0.35","0.01","100.00"
"","","04","化粧品","0105","あらた","","","","","","","4901417674425","ナイーブ　洗顔フォーム　　　　　アロエ　１３０Ｇ","10","","470","208.00","258","2","516","100","19.38","0.34","0.01","100.00"
"","","01","食品","0530","ほくやく","","","","","","","4973512278518","ラカントＳ　８００ｇ","8","","471","1,750.00","500","1","500","-1,250","-250.00","0.11","0.01","100.00"
"","","01","食品","0311","ジャパンフーズ","","","","","","","4945211036027","つかれず粉　　　　　170Ｇ","8","","472","400.00","500","1","500","100","20.00","0.11","0.01","100.00"
"","","03","ＯＴＣ医薬品類","0614","モロオ","","","","","","","4987423353776","明治うがい薬 50 ｍｌ","10","50ML","473","352.00","498","1","498","146","29.32","0.05","0.01","100.00"
"","","03","ＯＴＣ医薬品類","0126","大木","","","","","","","4987241102679","ﾛｰﾄ 　パンシロンＧ 20 包","10","20H","474","397.00","498","1","498","101","20.28","0.05","0.01","100.00"
"","","02","日用雑貨","0126","大木","","","","","","","4987072500408","タフグリップクッション透明　２０ｇ","10","","475","441.00","498","1","498","57","11.45","0.17","0.01","100.00"
"","","03","ＯＴＣ医薬品類","0530","ほくやく","","","","","","","4987072032909","アイボンｄ　ミニ　１００ｍｌ","10","100ML","476","382.00","498","1","498","116","23.29","0.05","0.01","100.00"
"","","03","ＯＴＣ医薬品類","0126","大木","","","","","","","4987028110552","トラベルミン　６錠","10","6T","477","390.00","498","1","498","108","21.69","0.05","0.01","100.00"
"","","03","ＯＴＣ医薬品類","0614","モロオ","","","","","","","4903301017035","スマイル４０ＥＸゴールドクール　１３ｍｌ","10","","478","405.00","498","1","498","93","18.67","0.05","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4902011716283","エリエール贅沢保湿ローションＴ　３Ｐ","10","200ｸﾐx","479","429.00","498","1","498","69","13.86","0.17","0.01","100.00"
"","","04","化粧品","0208","花王ＣＭＫ株式会社","","","","","","","4901301373731","花王　ケープスーパーハード　無香料　１８０ｇ","10","","480","432.00","498","1","498","66","13.25","0.33","0.01","100.00"
"","","04","化粧品","0208","花王ＣＭＫ株式会社","","","","","","","4901301373724","ケープ　ナチュラル＆キープ　微香性　１８０ｇ","10","","481","432.00","498","1","498","66","13.25","0.33","0.01","100.00"
"","","02","日用雑貨","0530","ほくやく","","","","","","","4901080254610","アリアースＷ　３００ｍｌ","10","","482","413.00","498","1","498","85","17.07","0.17","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4582228240100","貼るぬくっ子ミニ３０コ入","10","30ｺ","483","407.00","498","1","498","91","18.27","0.17","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4573553191052","不織布カラーマスク　オレンジ　ふつうｻｲｽﾞ　５０枚　","10","","484","349.00","498","1","498","149","29.92","0.17","0.01","100.00"
"","","02","日用雑貨","0126","大木","","","","","","","4573252011033","ＤＢ　ハンドジェル　ペパーミントの香り","10","","485","364.00","498","1","498","134","26.91","0.17","0.01","100.00"
"","","02","日用雑貨","0614","モロオ","","","","","","","4549462021711","ブラックマスク　個包装　３０枚入り","10","","486","390.00","498","1","498","108","21.69","0.17","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4548514153066","バスクリン　森　６００ｇ","10","","487","388.00","498","1","498","110","22.09","0.17","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4903301254805","消臭　ﾌﾞﾙｰダイヤ　９００ｇ","10","900g","488","207.00","248","2","496","82","16.53","0.17","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4901221801109","ザ・プレミアムケア　ハブラシ　Ｒ　やわら","10","1ﾎﾝ","489","193.00","248","2","496","110","22.18","0.17","0.01","100.00"
"","","03","ＯＴＣ医薬品類","0126","大木","","","","","","","4987117438741","チオビタ・ドリンク　１００ｍｌ×１０本","10","","490","630.00","491","1","491","-139","-28.31","0.05","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4901221801116","ザ・プレミアムケア　　　　　　　ハブラシ　Ｒ　ふつ","10","","491","193.00","246","2","491","105","21.38","0.16","0.01","100.00"
"","","01","食品","0918","住之江店","","","","","","","4981888017099","天然酵母　小倉あんパン","8","","492","68.00","98","5","490","150","30.61","0.11","0.01","100.00"
"","","01","食品","0918","住之江店","","","","","","","4981888015972","天然酵母　丹波黒豆抹茶パン","8","","493","68.00","98","5","490","150","30.61","0.11","0.01","100.00"
"","","01","食品","0530","ほくやく","","","","","","","4987334713607","ホンゾウのどくだみ茶　３６包","8","36ﾎｳ","494","376.00","480","1","480","104","21.67","0.10","0.01","100.00"
"","","04","化粧品","0105","あらた","","","","","","","4903601651311","シックシェーブガード　フレッシュライム　２００ｇ","10","","495","402.00","480","1","480","78","16.25","0.32","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4902430736244","ファブリーズ　マイクロミスト　フレッシュシトラス","10","","496","389.00","480","1","480","91","18.96","0.16","0.01","100.00"
"","","91","資生堂化粧品","0313","資生堂ジャパン","","","","","","","4901872330881","資生堂ＡＬヘアリキツドＮ＜Ｊ＞５０ｍｌ","10","","497","390.00","480","1","480","90","18.75","1.04","0.01","100.00"
"","","02","日用雑貨","0208","花王ＣＭＫ株式会社","","","","","","","4901301014122","ワイドハイター　大","10","","498","418.00","480","1","480","62","12.92","0.16","0.01","100.00"
"","","02","日用雑貨","0530","ほくやく","","","","","","","4901080255013","スーパーアリの巣コロリ","10","2ｺ","499","354.00","480","1","480","126","26.25","0.16","0.01","100.00"
"","","04","化粧品","0105","あらた","","","","","","","4987205041150","ビゲン　スピディカラー　クリーム４","10","","500","421.00","478","1","478","57","11.92","0.32","0.01","100.00"
"","","04","化粧品","0105","あらた","","","","","","","4902111729510","ラックス　ビューティリファイン　シャンプーつめかえ","10","","501","390.00","478","1","478","88","18.41","0.32","0.01","100.00"
"","","02","日用雑貨","0208","花王ＣＭＫ株式会社","","","","","","","4901301239822","花王メリーズ　するりんキレイおしりふき　本体","10","","502","352.00","478","1","478","126","26.36","0.16","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4974828020013","９９９マッチ　並型　Ｎ　　　　　　　　　　１２個","10","12ｺ","503","134.00","238","2","476","208","43.70","0.16","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4901750403706","クリネックスティシュー　アクアヴェール　１８０組×","10","","504","383.00","468","1","468","85","18.16","0.16","0.01","100.00"
"","","03","ＯＴＣ医薬品類","0614","モロオ","","","","","","","4979949000012","外用　雪の元 20G","10","20G","505","404.00","458","1","458","54","11.79","0.05","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4902011822458","エリエール　香りつき１２Ｒ　シングル","10","","506","407.00","458","1","458","51","11.14","0.15","0.01","100.00"
"","","02","日用雑貨","0614","モロオ","","","","","","","4901080308207","アースノーマット　取替ボトル３０日用　無香料　１本","10","","507","365.00","458","1","458","93","20.31","0.15","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4903301291022","キレイキレイ９９％除菌ウェットシート　３０Ｐ","10","","508","177.00","228","2","456","102","22.37","0.15","0.01","100.00"
"","","04","化粧品","0105","あらた","","","","","","","4901872444915","専科パーフェクトホイップ　１２０ｇ","10","120G","509","349.00","448","1","448","99","22.10","0.30","0.01","100.00"
"","","05","家庭用品","0105","あらた","","","","","","","4901670110210","サランラップ　３０ｃｍ×２０ｍ","10","","510","121.00","148","3","444","81","18.24","1.81","0.01","100.00"
"","","03","ＯＴＣ医薬品類","0614","モロオ","","","","","","","4987426110000","ムヒＳ　１８ｇ","10","","511","355.00","438","1","438","83","18.95","0.05","0.01","100.00"
"","","01","食品","0414","谷保製菓","","","","","","","4904646230103","寺沢製菓　ミルクチョコ　　　　　　　　　　７７ｇ","8","77G","512","80.00","73","6","438","-42","-9.59","0.09","0.01","100.00"
"","","02","日用雑貨","0530","ほくやく","","","","","","","4987072332870","ブルーレットおくだけ漂白剤つめ替３０ｇ","10","","513","170.00","218","2","436","96","22.02","0.15","0.01","100.00"
"","","02","日用雑貨","0530","ほくやく","","","","","","","4987072023372","ブルーレットおくだけピンクソープつめ替　２５ｇ","10","","514","170.00","218","2","436","96","22.02","0.15","0.01","100.00"
"","","02","日用雑貨","0530","ほくやく","","","","","","","4987072005736","ブルーレットおくだけラベンダーつめ替　２５ｇ","10","","515","170.00","218","2","436","96","22.02","0.15","0.01","100.00"
"","","02","日用雑貨","0530","ほくやく","","","","","","","4987167059729","バトルウィン　セラポアテープ撥水タイプ２５ｍｍ","10","25MM","516","336.00","432","1","432","96","22.22","0.14","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","8809711711821","ＰＧアルコールスプレー　１００ｍｌ","10","","517","400.00","428","1","428","28","6.54","0.14","0.01","100.00"
"","","02","日用雑貨","0530","ほくやく","","","","","","","4987603463240","白十字　ＦＣ手のツメキリ","10","","518","358.00","428","1","428","70","16.36","0.14","0.01","100.00"
"","","05","家庭用品","0105","あらた","","","","","","","4904118598717","日本技研　ロールゴミ袋　４５Ｌ　５０枚　ＲＬ－１","10","","519","363.00","428","1","428","65","15.19","1.74","0.01","100.00"
"","","02","日用雑貨","0208","花王ＣＭＫ株式会社","","","","","","","4901301257772","花王ビオレ　マシュマロホイップ　リッチモイスチャー","10","130ML","520","350.00","428","1","428","78","18.22","0.14","0.01","100.00"
"","","92","カネボウ化粧品","0204","カネボウ化粧品販売","","","","","","","4973167011348","ＭＤアイブロウペンシルＤＢ","10","","521","325.00","400","1","400","75","18.75","4.26","0.01","100.00"
"","","91","資生堂化粧品","0313","資生堂ジャパン","","","","","","","4901872333776","資生堂ＭＧ５スキンコンデイシヨナ－（Ｆ）１５０ｍｌ","10","","522","325.00","400","1","400","75","18.75","0.87","0.01","100.00"
"","","02","日用雑貨","0118","ウェルファン","","","","","","","3005199900022","プレーンポット　ピンク","10","","523","187.00","400","1","400","213","53.25","0.13","0.01","100.00"
"","","02","日用雑貨","0530","ほくやく","","","","","","","4987603464209","ＦＣ　防水ワンタッチパッド　Ｌ　４枚入","10","","524","275.00","398","1","398","123","30.90","0.13","0.01","100.00"
"","","02","日用雑貨","0126","大木","","","","","","","4987603464148","ＦＣ　ワンタッチパッド　Ｌ　４枚入","10","","525","325.00","398","1","398","73","18.34","0.13","0.01","100.00"
"","","02","日用雑貨","0126","大木","","","","","","","4987603464131","ＦＣ　ワンタッチパッド　Ｍ　６枚入","10","","526","325.00","398","1","398","73","18.34","0.13","0.01","100.00"
"","","02","日用雑貨","0126","大木","","","","","","","4987379007693","ＯＣ）使いきり手袋　Ｓｻｲｽﾞ　１００枚入り","10","","527","216.00","398","1","398","182","45.73","0.13","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4987115101036","キンチョールＫ　３００ｍｌ","10","300ML","528","351.00","398","1","398","47","11.81","0.13","0.01","100.00"
"","","03","ＯＴＣ医薬品類","0126","大木","","","","","","","4987072073162","間宮アロエ軟膏　１５ｇ","10","15G","529","299.00","398","1","398","99","24.87","0.04","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4902430866361","ジョイＷ除菌　特大　７００ｍｌ","10","","530","301.00","398","1","398","97","24.37","0.13","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4902430724531","ジョイＰＫグレープＦ　特大　７７０ｍｌ","10","","531","301.00","398","1","398","97","24.37","0.13","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4902011890341","ナチュラ　さら肌さらり　よれスッキリ吸水　５０Ｃ","10","","532","329.00","398","1","398","69","17.34","0.13","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4902011731125","エリエール　除菌できるアルコールタオル　つめかえ用","10","80ﾏｲ","533","244.00","398","1","398","154","38.69","0.13","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4901609173057","シャット　ジャスミン　７２４ｇ","10","","534","350.00","398","1","398","48","12.06","0.13","0.01","100.00"
"","","02","日用雑貨","0208","花王ＣＭＫ株式会社","","","","","","","4901301365545","花王　アタックバイオＥＸ　０．９ｋｇ","10","","535","340.00","398","1","398","58","14.57","0.13","0.01","100.00"
"","","02","日用雑貨","0614","モロオ","","","","","","","4901080720313","ポリデント　入れ歯の歯ブラシ","10","","536","326.00","398","1","398","72","18.09","0.13","0.01","100.00"
"","","02","日用雑貨","0530","ほくやく","","","","","","","4901080255211","アリの巣徹底消滅中　５００ｍｌ","10","","537","322.00","398","1","398","76","19.10","0.13","0.01","100.00"
"","","01","食品","0311","ジャパンフーズ","","","","","","","4901027686405","ＯＳＫ　ハト麦きな粉　　　　　　　　　　３００Ｇ","8","","538","324.00","398","1","398","74","18.59","0.09","0.01","100.00"
"","","02","日用雑貨","0126","大木","","","","","","","4573433670448","キッズ立体マスク　ウサギ　４才以上　１０枚入り","10","","539","280.00","398","1","398","118","29.65","0.13","0.01","100.00"
"","","05","家庭用品","0105","あらた","","","","","","","4548404200016","アワスター　ふつう　Ｂ","10","","540","286.00","398","1","398","112","28.14","1.62","0.01","100.00"
"","","02","日用雑貨","0614","モロオ","","","","","","","0000049469592","サラテクト無香料","10","","541","311.00","398","1","398","87","21.86","0.13","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4902011714401","エリエール贅沢保湿ローションティッシュ　","10","","542","142.00","198","2","396","112","28.28","0.13","0.01","100.00"
"","","02","日用雑貨","0208","花王ＣＭＫ株式会社","","","","","","","4901301386182","クリアクリーン　ナチュラルミント　120ｇ","10","","543","160.00","198","2","396","76","19.19","0.13","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4901221800003","エビス　プレミアムケアハブラシ・６列コンパクト　や","10","","544","137.00","198","2","396","122","30.81","0.13","0.01","100.00"
"","","01","食品","0414","谷保製菓","","","","","","","4969244011295","自然味良品バニラクリーム　　クラッカー　１６５Ｇ","8","165G","545","80.00","98","4","392","72","18.37","0.08","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4901616212053","ガム・歯間ブラシＡＣ　Ｌ字型　サイズＬ（５）　１０","10","","546","291.00","392","1","392","101","25.77","0.13","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4533213681408","ウイルッシュ　薬用ハンドソープ　本体","10","","547","77.00","98","4","392","84","21.43","0.13","0.01","100.00"
"","","05","家庭用品","0105","あらた","","","","","","","4560309850240","アドグッド水切りネット排水口三角コーナー兼用５０枚","10","50P","548","106.00","128","3","384","66","17.19","1.56","0.01","100.00"
"","","03","ＯＴＣ医薬品類","0126","大木","","","","","","","4952785071316","ｲｽﾞﾐ　正露丸　130錠","10","","549","150.00","380","1","380","230","60.53","0.04","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4901872895205","シーブリーズ　シャンプー　つめかえ用　４００ｍｌ","10","","550","296.00","380","1","380","84","22.11","0.13","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4901609000445","ジョンソン　プレッジ　　家具用ワックス２２０ＭＬ","10","","551","320.00","380","1","380","60","15.79","0.13","0.01","100.00"
"","","02","日用雑貨","0208","花王ＣＭＫ株式会社","","","","","","","4901301740571","花王リリーフ　トイレに流せるおしりふき本体２４枚","10","","552","279.00","380","1","380","101","26.58","0.13","0.01","100.00"
"","","02","日用雑貨","0530","ほくやく","","","","","","","4987072012079","トイレ洗浄中　フレッシュミントの香り ６錠","10","6ｼﾞｮｳ","553","304.00","379","1","379","75","19.79","0.13","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4903111950232","超快適 ﾏｽｸ 　 ﾌﾟﾘｰﾂ ふつう","10","7P","554","226.00","378","1","378","152","40.21","0.13","0.01","100.00"
"","","02","日用雑貨","0208","花王ＣＭＫ株式会社","","","","","","","4901301254283","花王ロリエ　Ｓｐｅｅｄ＋スリムガード　長時間しっか","10","19ｺ","555","324.00","378","1","378","54","14.29","0.13","0.01","100.00"
"","","02","日用雑貨","0208","花王ＣＭＫ株式会社","","","","","","","4901301231994","花王ホワイト　普通サイズ ６個","10","","556","300.00","378","1","378","78","20.63","0.13","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4582228240063","貼るぬくっ子　１０コ入","10","","557","157.00","188","2","376","62","16.49","0.13","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4901070126613","お部屋の消臭力　Ｐアロマ　アーバンロマンス","10","","558","291.00","368","1","368","77","20.92","0.12","0.01","100.00"
"","","02","日用雑貨","0614","モロオ","","","","","","","4571133870359","ピュアアイマスク　グレー　３枚入り","10","","559","240.00","362","1","362","122","33.70","0.12","0.01","100.00"
"","","01","食品","0533","北海道酒類販売","","","","","","","4987035089315","オロナミンＣドリンク １２０ｍｌ","8","","560","55.00","90","4","360","140","38.89","0.08","0.01","100.00"
"","","04","化粧品","0105","あらた","","","","","","","4903075100117","ユゼ　黒砂糖洗粉　７５ｇ","10","","561","252.00","360","1","360","108","30.00","0.24","0.01","100.00"
"","","01","食品","0311","ジャパンフーズ","","","","","","","4901291411048","天塩　スタンドパック３５０ｇ","8","350G","562","312.00","358","1","358","46","12.85","0.08","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4903301152682","クリニカハブラシ　フラットカット　３列　ふつう","10","","563","133.00","178","2","356","90","25.28","0.12","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4901221020302","舌クリーナー・ラバーグリップ","10","1ﾎﾝ","564","114.00","178","2","356","128","35.96","0.12","0.01","100.00"
"","","04","化粧品","0614","モロオ","","","","","","","4987241108008","メンソレータム　薬用リップナチュラル","10","","565","224.00","348","1","348","124","35.63","0.23","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4903301176862","キレイキレイ　薬用泡ハンドソープ　つめかえ用大型サ","10","","566","275.00","348","1","348","73","20.98","0.12","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4902430708494","キカイジョイ　オレンジ　替　４９０ｇ","10","","567","261.00","348","1","348","87","25.00","0.12","0.01","100.00"
"","","04","化粧品","0105","あらた","","","","","","","4901417663535","プロスタイル　くっきりウエーブフォームミニ","10","","568","270.00","348","1","348","78","22.41","0.23","0.01","100.00"
"","","04","化粧品","0208","花王ＣＭＫ株式会社","","","","","","","4901301217677","花王ニベアモイスチャーリップウォーター無香料 3.5","10","305G","569","280.00","348","1","348","68","19.54","0.23","0.01","100.00"
"","","02","日用雑貨","0530","ほくやく","","","","","","","4901080526618","モンダミン　メディカルケア","10","330ML","570","297.00","348","1","348","51","14.66","0.12","0.01","100.00"
"","","04","化粧品","0105","あらた","","","","","","","4901525002899","カウ　自然派石けん　　　　米ぬか　１００ＧＸ３Ｐ","10","","571","257.00","338","1","338","81","23.96","0.23","0.01","100.00"
"","","02","日用雑貨","0208","花王ＣＭＫ株式会社","","","","","","","4901301281654","花王クリアクリーン携帯用　スリムケース","10","","572","266.00","338","1","338","72","21.30","0.11","0.01","100.00"
"","","02","日用雑貨","0208","花王ＣＭＫ株式会社","","","","","","","4901301026743","花王つぶ塩　薬用ハミガキ　ＳＴ　１８０ｇ","10","180G","573","295.00","338","1","338","43","12.72","0.11","0.01","100.00"
"","","02","日用雑貨","0614","モロオ","","","","","","","4987603109254","FC ファミリー綿棒 200 本 X2 個 ﾊﾟｯｸ","10","200ﾎﾝ","574","110.00","168","2","336","116","34.52","0.11","0.01","100.00"
"","","01","食品","0918","住之江店","","","","","","","4954177405112","クマ笹のど飴　６０ｇ","8","60G","575","182.00","330","1","330","148","44.85","0.07","0.01","100.00"
"","","03","ＯＴＣ医薬品類","0614","モロオ","","","","","","","4987156211664","南天のど飴Ｕ　２２錠","10","","576","267.00","328","1","328","61","18.60","0.03","0.01","100.00"
"","","04","化粧品","0105","あらた","","","","","","","4902111762272","ダブ　ＢＷ　プレミアムモイスチャー　詰替","10","","577","247.00","328","1","328","81","24.70","0.22","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4901616009684","ガム・デンタルペースト　スタンディング　１２０ｇ","10","120G","578","276.00","328","1","328","52","15.85","0.11","0.01","100.00"
