店舗名,棚番(初回),棚番(最終),棚番(他),商品コード,商品名,税率,部門コード,部門名,大分類コード,大分類名,中分類コード,中分類名,仕入先コード,仕入先名,実棚数量(A),実績差異,本部原価(B),店舗原価(C),本部実棚金額(D=A×B),店舗実棚金額(E=A×C),実棚売価金額,単品売価,原価差額(B-C),実棚差額(D-E)
"山手通り店","002","","","4934651516046","ﾉﾌﾞL&Wｴﾝﾘｯﾁｸﾘｰﾑ","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","2","0","3380.00","3380.00","6,760.00","6,760","10,400","5,200","6,760.00","0.00"
"山手通り店","002","002","","4934651516053","ﾉﾌﾞ ﾎﾜｲﾄﾆﾝｸﾞｽﾃｨｯｸ","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","5","0","1950.00","1950.00","9,750.00","9,750","15,000","3,000","9,750.00","0.00"
"山手通り店","002","002","","4934651516107","ｴﾝﾘｯﾁﾛｰｼｮﾝEX","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","3","0","3120.00","3120.00","9,360.00","9,360","14,400","4,800","9,360.00","0.00"
"山手通り店","002","002","","4934651516121","ﾉﾌﾞL&Wｸﾚﾝｼﾞﾝｸﾞｵｲﾙｼﾞｪﾙ","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","4","0","2275.00","2275.00","9,100.00","9,100","14,000","3,500","9,100.00","0.00"
"山手通り店","002","002","","4934651516138","ﾉﾌﾞL&Wｳｵｯｼﾝﾂﾞﾌｫｰﾑ","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","2","-1","2275.00","2275.00","4,550.00","4,550","7,000","3,500","4,550.00","0.00"
"山手通り店","002","002","","4934651516169","ﾉﾌﾞL&Wﾘﾝｸﾙｱｲｸﾘｰﾑ","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","3","0","2275.00","2275.00","6,825.00","6,825","10,500","3,500","6,825.00","0.00"
"山手通り店","002","","","4934651516190","ﾉﾌﾞL&WﾃﾞｲｴｯｾﾝｽUV","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","3","0","2600.00","2600.00","7,800.00","7,800","12,000","4,000","7,800.00","0.00"
"山手通り店","002","","","4934651516282","","","31","ノブ","","","","","0703","ﾉﾌﾞ","3","0","","3250.00","0.00","9,750","15,000","5,000","0.00","0.00"
"山手通り店","002","","","4934651516299","","","31","ノブ","","","","","0703","ﾉﾌﾞ","2","0","","1170.00","0.00","2,340","3,600","1,800","0.00","0.00"
"山手通り店","002","","","4934651517012","ﾉﾌﾞ ﾘｯﾌﾟｹｱｸﾘｰﾑUV","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","3","0","780.00","780.00","2,340.00","2,340","3,600","1,200","2,340.00","0.00"
"山手通り店","002","002","","4934651518019","ﾉﾌﾞACｸﾚﾝｼﾞﾝｸﾞｼﾞｪﾙ","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","5","-4","1300.00","1300.00","6,500.00","6,500","10,000","2,000","6,500.00","0.00"
"山手通り店","002","002","","4934651518026","ﾉﾌﾞACｳｫｯｼﾝｸﾞﾌｫｰﾑ","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","5","-1","1300.00","1300.00","6,500.00","6,500","10,000","2,000","6,500.00","0.00"
"山手通り店","002","002","","4934651518033","ﾉﾌﾞACﾌｪｲｽﾛｰｼｮﾝ","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","4","0","1430.00","1430.00","5,720.00","5,720","8,800","2,200","5,720.00","0.00"
"山手通り店","002","","","4934651518040","ﾉﾌﾞACﾓｲｽﾁｭｱｼﾞｪﾙ","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","3","0","1625.00","1625.00","4,875.00","4,875","7,500","2,500","4,875.00","0.00"
"山手通り店","002","","","4934651518064","ﾉﾌﾞACﾓｲｽﾁｭｱｸﾘｰﾑ","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","3","0","1820.00","1820.00","5,460.00","5,460","8,400","2,800","5,460.00","0.00"
"山手通り店","002","","","4934651518071","ﾉﾌﾞACﾄﾗｲｱﾙｾｯﾄ18","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","6","0","975.00","975.00","5,850.00","5,850","9,000","1,500","5,850.00","0.00"
"山手通り店","002","002","","4934651519252","ﾉﾌﾞACｱｸﾃｨﾌﾞｸﾚﾝｼﾞﾝｸﾞﾘｷｯﾄﾞ","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","5","0","1625.00","1625.00","8,125.00","8,125","12,500","2,500","8,125.00","0.00"
"山手通り店","002","002","","4934651519269","ﾉﾌﾞACｱｸﾃｨﾌﾞｳｫｯｼﾝｸﾞﾌｫｰﾑ18","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","4","0","1625.00","1625.00","6,500.00","6,500","10,000","2,500","6,500.00","0.00"
"山手通り店","002","","","4934651519276","ﾉﾌﾞACｱｸﾃｨﾌﾞﾌｪｲｽﾛｰｼｮﾝ18","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","9","0","1950.00","1950.00","17,550.00","17,550","27,000","3,000","17,550.00","0.00"
"山手通り店","002","","","4934651519306","ﾉﾌﾞACｱｸﾃｨﾌﾞﾓｲｽﾁｬｰｸﾘｰﾑ18","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","3","0","2080.00","2080.00","6,240.00","6,240","5,502","1,834","6,240.00","0.00"
"山手通り店","002","","","4934651519382","","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","3","0","1625.00","1625.00","4,875.00","4,875","7,500","2,500","4,875.00","0.00"
"山手通り店","002","002","","4934651523075","ﾉﾌﾞ ﾍﾞｰｽUV ｲｴﾛｰ","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","14","0","1625.00","1625.00","22,750.00","22,750","35,000","2,500","22,750.00","0.00"
"山手通り店","002","","","4934651524119","ﾉﾌﾞ ﾌｧﾝﾃﾞｰｼｮﾝOC30","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","9","0","1950.00","1950.00","17,550.00","17,550","27,000","3,000","17,550.00","0.00"
"山手通り店","002","","","4934651524126","ﾉﾌﾞ ﾌｧﾝﾃﾞｰｼｮﾝ BOC10","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","5","0","1950.00","1950.00","9,750.00","9,750","15,000","3,000","9,750.00","0.00"
"山手通り店","002","002","002","4934651524133","ﾉﾌﾞ ﾌｧﾝﾃﾞｰｼｮﾝｹｰｽ","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","4","0","650.00","650.00","2,600.00","2,600","4,000","1,000","2,600.00","0.00"
"山手通り店","002","","","4934651524140","ﾉﾌﾞ ﾌｧﾝﾃﾞｰｼｮﾝﾊﾟﾌ","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","2","0","260.00","260.00","520.00","520","800","400","520.00","0.00"
"山手通り店","002","","","4934651525079","ﾉﾌﾞ ﾘｷｯﾄﾞPOC0","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","5","0","1950.00","1950.00","9,750.00","9,750","15,000","3,000","9,750.00","0.00"
"山手通り店","002","","","4934651525093","ﾉﾌﾞ ﾘｷｯﾄﾞOC20","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","10","-1","1950.00","1950.00","19,500.00","19,500","30,000","3,000","19,500.00","0.00"
"山手通り店","002","","","4934651525123","ﾉﾌﾞ ﾘｷｯﾄﾞｽﾎﾟﾝｼﾞ","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","2","0","260.00","260.00","520.00","520","800","400","520.00","0.00"
"山手通り店","002","002","","4934651526052","ﾉﾌﾞﾌﾟﾚｽﾄUVﾙｰｾﾝﾄ","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","8","0","1690.00","1690.00","13,520.00","13,520","20,800","2,600","13,520.00","0.00"
"山手通り店","002","","","4934651526069","ﾉﾌﾞ ﾌﾟﾚｽﾄﾅﾁｭﾗﾙ","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","1","0","1690.00","1690.00","1,690.00","1,690","2,600","2,600","1,690.00","0.00"
"山手通り店","002","002","","4934651526076","ﾉﾌﾞﾌﾟﾚｽﾄﾊﾟｳﾀﾞｰUVｹｰｽ","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","5","0","455.00","455.00","2,275.00","2,275","3,500","700","2,275.00","0.00"
"山手通り店","002","","","4934651526083","ﾉｳﾞ ﾊﾟｳﾀﾞﾘｰUVﾊﾟﾌ","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","2","0","195.00","195.00","390.00","390","600","300","390.00","0.00"
"山手通り店","002","","","4934651527011","ﾉﾌﾞ ﾙｰｽﾊﾟｳﾀﾞｰUV","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","1","0","1950.00","1950.00","1,950.00","1,950","3,000","3,000","1,950.00","0.00"
"山手通り店","002","","","4934651527028","ﾉﾌﾞ ﾙｰｽﾊﾟｳﾀﾞｰUVﾊﾟﾌ","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","2","0","325.00","325.00","650.00","650","1,000","500","650.00","0.00"
"山手通り店","002","","","4934651542069","ﾉﾌﾞ ﾘｯﾌﾟPN","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","4","0","1625.00","1625.00","6,500.00","6,500","10,000","2,500","6,500.00","0.00"
"山手通り店","002","","","4934651542076","ﾉﾌﾞﾘｯﾌﾟPB","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","6","0","1625.00","1625.00","9,750.00","9,750","15,000","2,500","9,750.00","0.00"
"山手通り店","002","","","4934651543035","ﾉﾌﾞ ｺﾝｼｰﾗｰ1","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","4","0","975.00","975.00","3,900.00","3,900","6,000","1,500","3,900.00","0.00"
"山手通り店","002","","","4934651543042","ﾉﾌﾞｺﾝｼｰﾗｰ2","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","2","0","975.00","975.00","1,950.00","1,950","3,000","1,500","1,950.00","0.00"
"山手通り店","002","002","","4934651544049","ﾉﾌﾞ ｱｲﾌﾞﾛｳﾌﾞﾗｳﾝ","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","8","0","1170.00","1170.00","9,360.00","9,360","14,400","1,800","9,360.00","0.00"
"山手通り店","002","","","4934651546029","ﾉﾌﾞ ｱｲｶﾗｰE-PN","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","6","0","1170.00","1170.00","7,020.00","7,020","10,800","1,800","7,020.00","0.00"
"山手通り店","002","002","","4934651546043","ﾉﾌﾞ ｱｲ&ﾁｰｸｹｰｽ","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","4","0","455.00","455.00","1,820.00","1,820","2,800","700","1,820.00","0.00"
"山手通り店","002","002","","4934651547019","ﾉﾌﾞ ﾁｰｸｶﾗｰC-OR","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","9","0","1170.00","1170.00","10,530.00","10,530","16,200","1,800","10,530.00","0.00"
"山手通り店","002","002","","4934651571014","ﾉﾌﾞ ｿ-ﾌﾟ D","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","28","-11","650.00","650.00","18,200.00","18,200","28,000","1,000","18,200.00","0.00"
"山手通り店","002","","","4934651571069","ﾉﾌﾞﾘｷｯﾄﾞｿ-ﾌﾟD","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","2","-1","1170.00","1170.00","2,340.00","2,340","3,600","1,800","2,340.00","0.00"
"山手通り店","002","","","4934651571168","ﾉﾌﾞｼｬﾝﾌﾟ-","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","17","-2","1040.00","1040.00","17,680.00","17,680","27,200","1,600","17,680.00","0.00"
"山手通り店","002","002","","4934651572011","ｱｸﾈｿ-ﾌﾟ","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","30","-1","520.00","520.00","15,600.00","15,600","24,000","800","15,600.00","0.00"
"山手通り店","002","002","","4934651572028","ﾉﾌﾞｱｸﾈﾌｫ-ﾑ","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","8","0","520.00","520.00","4,160.00","4,160","6,400","800","4,160.00","0.00"
"山手通り店","002","","","4934651572035","ｱｸﾈﾛ-ｼｮﾝ","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","4","0","780.00","780.00","3,120.00","3,120","4,800","1,200","3,120.00","0.00"
"山手通り店","002","","","4934651572042","ｱｸﾈｼﾞｪﾙ","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","5","0","780.00","780.00","3,900.00","3,900","6,000","1,200","3,900.00","0.00"
"山手通り店","002","002","","4934651573018","ﾉﾌﾞ ﾌｫｰﾐﾝｸﾞｿｰﾌﾟD","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","29","-8","1040.00","1040.00","30,160.00","30,160","46,400","1,600","30,160.00","0.00"
"山手通り店","002","","","4934651574046","ﾉﾌﾞﾍｱｺﾝﾃﾞｨｼｮﾅｰD","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","26","-3","1040.00","1040.00","27,040.00","27,040","41,600","1,600","27,040.00","0.00"
"山手通り店","002","","","4934651574053","ﾉﾌﾞ ｽｶﾙﾌﾟﾛｰｼｮﾝ","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","3","0","975.00","975.00","2,925.00","2,925","4,500","1,500","2,925.00","0.00"
"山手通り店","002","002","","4934651576019","ﾉﾌﾞ ｵﾘｺﾞﾏﾘﾝﾛｰｼｮﾝ","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","4","0","1170.00","1170.00","4,680.00","4,680","7,200","1,800","4,680.00","0.00"
"山手通り店","002","","","4934651576033","ﾉﾌﾞ ｵﾘｺﾞﾏﾘﾝ ﾎﾞﾃﾞｨﾐﾙｸ","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","2","0","1170.00","1170.00","2,340.00","2,340","3,600","1,800","2,340.00","0.00"
"山手通り店","002","","","4934651577023","ﾉﾌﾞ ﾊﾝﾄﾞｸﾘｰﾑ","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","2","0","650.00","650.00","1,300.00","1,300","2,000","1,000","1,300.00","0.00"
"山手通り店","002","","","4934651577030","ﾉﾌﾞﾓｲｽﾁｭｱﾊﾞｽ","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","3","0","1170.00","1170.00","3,510.00","3,510","5,400","1,800","3,510.00","0.00"
"山手通り店","002","","","4934651577047","ﾉﾌﾞｽｷﾝｸﾘｰﾑD","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","3","0","975.00","975.00","2,925.00","2,925","4,500","1,500","2,925.00","0.00"
"山手通り店","002","002","","4934651578013","ﾉﾌﾞﾍﾞﾋﾞｰﾌｫｰﾐﾝｸﾞｿｰﾌﾟ","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","4","0","780.00","780.00","3,120.00","3,120","4,800","1,200","3,120.00","0.00"
"山手通り店","002","","","4934651578020","ﾉﾌﾞﾍﾞﾋﾞｰﾐﾙｷｨﾛｰｼｮﾝ","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","1","0","780.00","780.00","780.00","780","1,200","1,200","780.00","0.00"
"山手通り店","002","002","","4934651579010","ﾉﾌﾞUVｼｰﾙﾄﾞEX50","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","76","-1","1625.00","1625.00","123,500.00","123,500","190,000","2,500","123,500.00","0.00"
"山手通り店","002","002","","4934651579027","ﾉﾌﾞUVﾛｰｼｮﾝEX32","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","56","-7","1300.00","1300.00","72,800.00","72,800","112,000","2,000","72,800.00","0.00"
"山手通り店","002","","","4946452070733","","10.00","24","大木","","","","","0048","大木","1","0","1387.00","1387.00","1,387.00","1,387","2,000","2,000","1,387.00","0.00"
"山手通り店","002","","","4946452071440","","","24","大木","","","","","0048","大木","1","0","","1052.00","0.00","1,052","1,410","1,410","0.00","0.00"
"山手通り店","001","","","4963507777713","L011 ｵｰｸﾙ23.5cm","10.00","24","大木","","","","","0048","大木","26","0","4130.00","4130.00","107,380.00","107,380","141,362","5,437","107,380.00","0.00"
"山手通り店","002","","","4968760808013","３Ａマグネシア","10.00","24","大木","","","","","0048","大木","2","0","660.00","660.00","1,320.00","1,320","1,960","980","1,320.00","0.00"
"山手通り店","002","","","4970928010152","ﾓﾓﾉﾊﾛ-ｼｮﾝ","10.00","24","大木","","","","","0048","大木","1","0","660.00","660.00","660.00","660","840","840","660.00","0.00"
"山手通り店","001","","","4973512279690","","","24","大木","","","","","0048","大木","2","0","","350.00","0.00","700","960","480","0.00","0.00"
"山手通り店","002","","","4975175010221","ｵﾘｰﾌﾞﾕ ﾀｲﾖｳ","10.00","24","大木","","","","","0048","大木","2","0","277.00","277.00","554.00","554","682","341","554.00","0.00"
"山手通り店","002","","","4975175010313","ｸﾞﾘｾﾘﾝ ﾀｲﾖｳ","10.00","24","大木","","","","","0048","大木","2","0","195.00","195.00","390.00","390","666","333","390.00","0.00"
"山手通り店","002","","","4975175011105","タイヨウ　セイセイスイ","10.00","24","大木","","","","","0048","大木","5","0","105.00","105.00","525.00","525","605","121","525.00","0.00"
"山手通り店","002","","","4975175011136","ｼﾝ ﾎﾙﾑｻﾝ","10.00","24","大木","","","","","0048","大木","1","0","312.00","312.00","312.00","312","380","380","312.00","0.00"
"山手通り店","002","002","","4975175020305","ムスイエタノール","10.00","24","大木","","","","","0048","大木","3","0","456.00","456.00","1,368.00","1,368","1,794","598","1,368.00","0.00"
"山手通り店","002","","","4975175050098","ｿﾌｺﾝ ﾌﾟﾗｽ","10.00","24","大木","","","","","0048","大木","2","0","240.00","240.00","480.00","480","542","271","480.00","0.00"
"山手通り店","002","","","4975759201342","ﾒｶﾞﾈﾉｸﾓﾘﾄﾞﾒ ﾊﾝﾃﾞｨSP","10.00","24","大木","","","","","0048","大木","1","0","335.00","335.00","335.00","335","580","580","335.00","0.00"
"山手通り店","002","","","4976013018645","ｱﾌﾞﾗﾃﾞｱｹﾞﾅｲSｻﾜｸﾘO30G","8.00","24","大木","","","","","0048","大木","28","0","95.00","95.00","2,660.00","2,660","2,856","102","2,660.00","0.00"
"山手通り店","002","","","4976013018652","ｱﾌﾞﾗﾃﾞｱｹﾞﾅｲSﾊﾞｼﾞﾙT30G","8.00","24","大木","","","","","0048","大木","3","0","95.00","95.00","285.00","285","306","102","285.00","0.00"
"山手通り店","002","","","4977033116274","ｱﾝﾊﾟﾝﾏﾝ ﾎﾟｹﾂﾄT 8ｸﾐ6ｺ","10.00","21","平作/五色屋","","","","","0445","ﾍｲｻｸ","34","0","88.00","88.00","2,992.00","2,992","3,400","100","2,992.00","0.00"
"山手通り店","002","002","","4977033140255","ﾎﾟｹｯﾄｵｰ","10.00","21","平作/五色屋","","","","","0445","ﾍｲｻｸ","5","0","122.00","122.00","610.00","610","685","137","610.00","0.00"
"山手通り店","001","","","4978798004080","ﾋﾞﾆｰﾙｼﾞｬﾝﾌﾟｶｻ","10.00","23","西川商店","","","","","0607","ﾆｼｶﾜ","5","0","247.00","247.00","1,235.00","1,235","1,380","276","1,235.00","0.00"
"山手通り店","002","","","4981318055837","ｼﾞｴﾘ-ｴｷｽﾊﾟﾝﾀﾞ- 1ｺ","10.00","24","大木","","","","","0048","大木","2","0","900.00","900.00","1,800.00","1,800","2,692","1,346","1,800.00","0.00"
"山手通り店","002","","","4984194322833","ｵﾄﾏﾘｹｱ 12MLX2","10.00","24","大木","","","","","0048","大木","2","0","127.00","127.00","254.00","254","360","180","254.00","0.00"
"山手通り店","002","","","4987009111264","ノーシンピュア","10.00","24","大木","","","","","0048","大木","8","0","428.00","428.00","3,424.00","3,424","4,792","599","3,424.00","0.00"
"山手通り店","002","","","4987009111332","ﾉｰｼﾝ","10.00","24","大木","","","","","0048","大木","2","0","658.00","658.00","1,316.00","1,316","1,900","950","1,316.00","0.00"
"山手通り店","002","","","4987009111691","オトナノーシンピュア","10.00","24","大木","","","","","0048","大木","1","0","528.00","528.00","528.00","528","800","800","528.00","0.00"
"山手通り店","002","","","4987009111707","オトナノーシンピュア","10.00","24","大木","","","","","0048","大木","1","0","768.00","768.00","768.00","768","1,164","1,164","768.00","0.00"
"山手通り店","002","","","4987009157378","PITTA MASK MODE SMALL 3ﾏｲ","10.00","24","大木","","","","","0048","大木","8","0","332.00","332.00","2,656.00","2,656","3,984","498","2,656.00","0.00"
"山手通り店","002","","","4987009184268","ﾁｪｯｸﾜﾝ ﾌｧｽﾄ","10.00","24","大木","","","","","0048","大木","2","0","600.00","600.00","1,200.00","1,200","1,638","819","1,200.00","0.00"
"山手通り店","002","","","4987009184275","ﾁｪｯｸﾜﾝ ﾌｧｽﾄ","10.00","24","大木","","","","","0048","大木","3","0","900.00","900.00","2,700.00","2,700","3,627","1,209","2,700.00","0.00"
"山手通り店","001","","","4987010141533","","10.00","23","西川商店","","","","","0607","ﾆｼｶﾜ","5","0","705.00","705.00","3,525.00","3,525","4,230","846","3,525.00","0.00"
"山手通り店","002","","","4987033000442","","","24","大木","","","","","0048","大木","1","0","","686.00","0.00","686","908","908","0.00","0.00"
"山手通り店","002","","","4987033000459","","","24","大木","","","","","0048","大木","1","0","","1176.00","0.00","1,176","1,528","1,528","0.00","0.00"
"山手通り店","002","","","4987033209135","太田胃散A","10.00","24","大木","","","","","0048","大木","2","0","476.00","476.00","952.00","952","1,318","659","952.00","0.00"
"山手通り店","002","","","4987033409047","太田胃散","10.00","24","大木","","","","","0048","大木","1","0","413.00","413.00","413.00","413","544","544","413.00","0.00"
"山手通り店","002","","","4987033409054","太田胃散","10.00","24","大木","","","","","0048","大木","1","0","784.00","784.00","784.00","784","891","891","784.00","0.00"
"山手通り店","002","","","4987033703060","ｵｵﾀｲｻﾝｾｲﾁｮｳﾔｸ","10.00","24","大木","","","","","0048","大木","2","0","897.00","897.00","1,794.00","1,794","2,438","1,219","1,794.00","0.00"
"山手通り店","002","","","4987033703077","ｵｵﾀｲｻﾝｾｲﾁｮｳﾔｸ","10.00","24","大木","","","","","0048","大木","2","0","1742.00","1742.00","3,484.00","3,484","4,722","2,361","3,484.00","0.00"
"山手通り店","002","","","4987033904016","太田胃散","10.00","24","大木","","","","","0048","大木","2","0","476.00","476.00","952.00","952","1,140","570","952.00","0.00"
"山手通り店","002","","","4987033904023","太田胃散","10.00","24","大木","","","","","0048","大木","2","0","840.00","840.00","1,680.00","1,680","1,920","960","1,680.00","0.00"
"山手通り店","002","","","4987035085614","ｵﾛﾅｲﾝ H ﾅﾝｺｳ","10.00","24","大木","","","","","0048","大木","3","0","270.00","270.00","810.00","810","993","331","810.00","0.00"
"山手通り店","002","","","4987035099710","ｵﾛﾅｲﾝHﾅﾝｺｳﾁｭｰﾌﾞ","10.00","24","大木","","","","","0048","大木","3","0","390.00","390.00","1,170.00","1,170","1,605","535","1,170.00","0.00"
"山手通り店","001","002","002","4987035223818","ポカリスエットイオンウォーター","8.00","24","大木","","","","","0048","大木","33","-1","105.00","105.00","3,465.00","3,465","3,960","120","3,465.00","0.00"
"山手通り店","002","","","4987035262510","ﾈｲﾁｬｰﾒｲﾄﾞ MV&ﾐﾈﾗﾙ","8.00","24","大木","","","","","0048","大木","1","0","1176.00","1176.00","1,176.00","1,176","1,596","1,596","1,176.00","0.00"
"山手通り店","002","","","4987035262619","ﾈｲﾁｬｰﾒｲﾄﾞ ｱｴﾝ","8.00","24","大木","","","","","0048","大木","1","0","546.00","546.00","546.00","546","741","741","546.00","0.00"
"山手通り店","002","","","4987035264712","ネイチャーメイド　ルテイン","8.00","24","大木","","","","","0048","大木","1","0","1176.00","1176.00","1,176.00","1,176","1,505","1,505","1,176.00","0.00"
"山手通り店","002","","","4987035272816","ﾈｲﾁﾔ-ﾒｲﾄﾞ ｱｲｱﾝ","8.00","24","大木","","","","","0048","大木","1","0","408.00","408.00","408.00","408","646","646","408.00","0.00"
"山手通り店","002","","","4987035338727","ﾎﾟｶﾘｽｴﾂﾄ","8.00","24","大木","","","","","0048","大木","3","0","455.00","455.00","1,365.00","1,365","1,530","510","1,365.00","0.00"
"山手通り店","002","002","","4987035348719","ポカリスエット３００","8.00","24","大木","","","","","0048","大木","22","-1","75.00","75.00","1,650.00","1,650","2,200","100","1,650.00","0.00"
"山手通り店","001","002","複数あり","4987035348917","イオンウオーター３００","8.00","24","大木","","","","","0048","大木","38","0","75.00","75.00","2,850.00","2,850","3,800","100","2,850.00","0.00"
"山手通り店","002","002","","4987035513711","ネイチャーメイド　スーパーマルチビタミン＆ミネラル","10.00","24","大木","","","","","0048","大木","2","0","1440.00","1440.00","2,880.00","2,880","3,668","1,834","2,880.00","0.00"
"山手通り店","002","","","4987035528616","ネイチャーメイドスーパーＤ","8.00","24","大木","","","","","0048","大木","1","0","549.00","549.00","549.00","549","788","788","549.00","0.00"
"山手通り店","002","","","4987035555919","ソイジョイアーモンド＆チョコレート","8.00","24","大木","","","","","0048","大木","57","0","86.00","86.00","4,902.00","4,902","5,016","88","4,902.00","0.00"
"山手通り店","002","","","4987035566113","オロナインＨナンコウ","10.00","24","大木","","","","","0048","大木","3","0","195.00","195.00","585.00","585","735","245","585.00","0.00"
"山手通り店","002","002","002","4987035576211","ＯＳ－１ゼリー","8.00","24","大木","","","","","0048","大木","36","0","143.00","143.00","5,148.00","5,148","6,840","190","5,148.00","0.00"
"山手通り店","001","002","002","4987035576419","ＯＳ－１ペットボトル","8.00","24","大木","","","","","0048","大木","71","-4","143.00","143.00","10,153.00","10,153","13,490","190","10,153.00","0.00"
"山手通り店","002","","","4987035588610","エクエルジュレ","8.00","24","大木","","","","","0048","大木","6","0","187.00","187.00","1,122.00","1,122","1,500","250","1,122.00","0.00"
"山手通り店","002","","","4987035617310","ソイジョイ　マッチャマカダミア","8.00","24","大木","","","","","0048","大木","12","0","86.00","86.00","1,032.00","1,032","1,056","88","1,032.00","0.00"
"山手通り店","002","","","4987035646617","","","24","大木","","","","","0048","大木","12","0","","86.00","0.00","1,032","1,056","88","0.00","0.00"
"山手通り店","002","002","","4987035652519","","","24","大木","","","","","0048","大木","9","0","","105.00","0.00","945","1,251","139","0.00","0.00"
"山手通り店","002","","","4987036112241","ﾒﾝﾀ-ﾑ ｵｳﾐ","10.00","24","大木","","","","","0048","大木","2","-1","149.00","149.00","298.00","298","472","236","298.00","0.00"
"山手通り店","002","","","4987036116218","ﾒﾝﾀ-ﾑ ｵｳﾐ","10.00","24","大木","","","","","0048","大木","2","0","396.00","396.00","792.00","792","960","480","792.00","0.00"
"山手通り店","002","","","4987036436620","ﾒﾝﾀ-ﾑ ﾃﾞｲ-ﾌﾟﾅ-ﾘﾂﾌﾟﾑｺｳﾘﾖｳUV 2.3G","10.00","24","大木","","","","","0048","大木","6","0","248.00","248.00","1,488.00","1,488","1,980","330","1,488.00","0.00"
"山手通り店","002","","","4987036455256","ﾒﾝﾀ-ﾑ ﾒﾃﾞｲｶﾙｸﾘ-ﾑ&ﾊﾞﾘｱ 70G","10.00","24","大木","","","","","0048","大木","2","0","420.00","420.00","840.00","840","1,274","637","840.00","0.00"
"山手通り店","002","","","4987036456437","ﾓｲｽﾄﾒｲｸﾊﾝﾄﾞｸﾘ-ﾑﾎﾜｲﾄﾌﾛ-ﾗﾙ 60G","10.00","24","大木","","","","","0048","大木","3","0","360.00","360.00","1,080.00","1,080","1,359","453","1,080.00","0.00"
"山手通り店","002","","","4987040055213","カイゲン","10.00","24","大木","","","","","0048","大木","1","0","1050.00","1050.00","1,050.00","1,050","1,346","1,346","1,050.00","0.00"
