店舗名,棚番(初回),棚番(最終),棚番(他),商品コード,商品名,税率,部門コード,部門名,大分類コード,大分類名,中分類コード,中分類名,仕入先コード,仕入先名,実棚数量(A),実績差異,本部原価(B),店舗原価(C),本部実棚金額(D=A×B),店舗実棚金額(E=A×C),実棚売価金額,単品売価,原価差額(B-C),実棚差額(D-E)
"山手通り店","","","","4987603114593","ﾜﾝｼｮｯﾄﾌﾟﾗｽﾖｺｶﾞﾀ","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","1","0","205.00","205.00","205.00","205","200","200","205.00","0.00"
"山手通り店","","","","4987603114982","ワンショットプラスＰ　ＥＬ－ＩＩ","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","2","0","500.00","500.00","1,000.00","1,000","1,482","741","1,000.00","0.00"
"山手通り店","","","","4987603132061","ｿﾌﾗｯﾌﾟﾀｲ9cm","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","2","0","168.00","168.00","336.00","336","464","232","336.00","0.00"
"山手通り店","","","","4987603169012","ｽﾃﾗｰｾﾞS","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","6","0","200.00","200.00","1,200.00","1,200","2,154","359","1,200.00","0.00"
"山手通り店","","","","4987603169029","ｽﾃﾗｰｾﾞM","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","4","0","200.00","200.00","800.00","800","1,436","359","800.00","0.00"
"山手通り店","","","","4987603169043","ＦＣステラーゼ　Ｓ　トクヨウ３６マイ","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","3","0","500.00","500.00","1,500.00","1,500","2,700","900","1,500.00","0.00"
"山手通り店","","","","4987603426788","ﾁｭｳｼｬﾖｳﾎｺﾞﾊﾟｯﾄﾞ","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","1","0","348.00","348.00","348.00","348","580","580","348.00","0.00"
"山手通り店","","","","4987603426955","ﾎﾟｹｯﾄｺｰﾙ","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","3","0","432.00","432.00","1,296.00","1,296","2,157","719","1,296.00","0.00"
"山手通り店","","","","4987603440548","ディスポ手袋　Ｍ　","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","1","0","800.00","800.00","800.00","800","1,291","1,291","800.00","0.00"
"山手通り店","","","","4987603462601","ガンタイセット","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","1","0","150.00","150.00","150.00","150","270","270","150.00","0.00"
"山手通り店","","","","4987603463233","ケイタイヨウツメキリ","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","2","0","240.00","240.00","480.00","480","630","315","480.00","0.00"
"山手通り店","","","","4987603463240","ＦＣツメキリダイ","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","2","0","275.00","275.00","550.00","550","720","360","550.00","0.00"
"山手通り店","","","","4987603463288","ガーゼハサミ","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","2","0","225.00","225.00","450.00","450","630","315","450.00","0.00"
"山手通り店","","","","4987603463301","セーフティハサミ","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","2","0","450.00","450.00","900.00","900","1,084","542","900.00","0.00"
"山手通り店","","","","4987603463332","ｻｷﾏｶﾞﾘﾋﾟﾝｾｯﾄ","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","2","0","125.00","125.00","250.00","250","450","225","250.00","0.00"
"山手通り店","","","","4987603463981","ｺｳｸｳｳｪｯﾄｼｰﾄ","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","3","0","220.00","220.00","660.00","660","1,023","341","660.00","0.00"
"山手通り店","","","","4987603464087","ＦＣボウスイフィルムフリーカットＭ","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","4","0","312.00","312.00","1,248.00","1,248","2,212","553","1,248.00","0.00"
"山手通り店","","","","4987603464094","ＦＣボウスイフィルムフリーカットＬ","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","3","0","312.00","312.00","936.00","936","1,659","553","936.00","0.00"
"山手通り店","","","","4987774037196","ガスター１０","10.00","57","いわき","","","","","0013","イワキ（株）","2","0","666.00","666.00","1,332.00","1,332","1,782","891","1,332.00","0.00"
"山手通り店","","","","4987774065489","ﾏｷﾛﾝS","10.00","57","いわき","","","","","0013","イワキ（株）","3","0","245.00","245.00","735.00","735","1,071","357","735.00","0.00"
"山手通り店","","","","4987774065496","ﾏｷﾛﾝS","10.00","57","いわき","","","","","0013","イワキ（株）","2","0","442.00","442.00","884.00","884","1,038","519","884.00","0.00"
"山手通り店","","","","4987904100097","パイロンＰＬカリュウ","10.00","57","いわき","","","","","0013","イワキ（株）","1","0","810.00","810.00","810.00","810","1,186","1,186","810.00","0.00"
"山手通り店","","","","4987910710037","アネトンセキドメエキ","10.00","57","いわき","","","","","0013","イワキ（株）","1","0","700.00","700.00","700.00","700","1,120","1,120","700.00","0.00"
"山手通り店","","","","4987910710648","ベンザブロックＳプレミアム","10.00","57","いわき","","","","","0013","イワキ（株）","1","0","950.00","950.00","950.00","950","1,398","1,398","950.00","0.00"
"山手通り店","","","","4987910710723","ベンザブロックLプレミアム","10.00","57","いわき","","","","","0013","イワキ（株）","1","0","950.00","950.00","950.00","950","1,398","1,398","950.00","0.00"
"山手通り店","","","","4987910710747","ベンザブロックＩＰプレミアム","10.00","57","いわき","","","","","0013","イワキ（株）","1","0","950.00","950.00","950.00","950","1,398","1,398","950.00","0.00"
"山手通り店","","","","4987910710884","マイティアＣＬ－ｓ","10.00","57","いわき","","","","","0013","イワキ（株）","2","0","330.00","330.00","660.00","660","858","429","660.00","0.00"
"山手通り店","","","","4987910710891","マイティアＣＬクール－ｓ","10.00","57","いわき","","","","","0013","イワキ（株）","1","0","330.00","330.00","330.00","330","429","429","330.00","0.00"
"山手通り店","","","","4990097127888","","","","","","","","","","","2","0","","0.00","0.00","0","0","0","0.00","0.00"
"山手通り店","","","","4996757007873","ｴﾝﾌﾞﾝｿｸﾃｲｷ","10.00","53","山手通り医療機関","","","","","","","1","0","3276.00","3276.00","3,276.00","3,276","3,800","3,800","3,276.00","0.00"